报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,5675.386,2905.083,5239.564,2718.138,4182.049,2177.618,5011.426,2291.293
除税前盈利/(亏损),270.378,145.832,626.922,401.139,447.37,283.702,698.913,255.625
税项,-119.972,-64.846,-114.373,-75.595,-89.924,-60.582,-114.074,-51.282
除税后盈利/(亏损),150.406,80.986,512.549,325.544,357.446,223.12,584.839,204.343
少数股东权益,6.609,1.003,10.588,9.846,1.46,-0.055,0.57,-2.863
股东应占盈利/(亏损),143.797,79.983,501.961,315.698,355.986,223.175,584.269,207.206
股息,20.916,,52.226,,17.469,,49.374,
除税及股息后盈利/(亏损),122.881,79.983,449.735,315.698,338.517,223.175,534.895,207.206
基本每股盈利(仙),17.200000,9.600000,66.100000,45.400000,51.200000,32.100000,84.200000,29.900000
摊薄每股盈利(仙),17.200000,9.600000,65.900000,43.200000,37.600000,34.600000,68.700000,29.300000
每股股息(仙),3.000000,--,7.000000,--,3.000000,--,7.100100,--
销售成本,-4536.529,-2300.064,-4104.854,-2142.772,-3297.666,-1669.225,-3962.402,-1798.8
折旧,-179.171,-86.885,-151.832,-75.565,-134.489,-62.327,-110.91,-54.536
销售及分销费用,-155.265,-69.426,-129.029,-60.163,-108.29,-45.709,-88.988,-38.896
一般及行政费用,-363.19,-203.431,-356.112,-172.899,-385.984,-158.128,-270.689,-136.786
利息费用/融资成本,-621.333,-261.436,-368.028,-189.903,-316.911,-152.284,-237.923,-90.355
毛利,1138.857,605.019,1134.71,575.366,884.383,508.393,1049.024,492.493
经营盈利,270.378,145.832,626.922,401.139,447.37,283.702,698.913,255.625
应占联营公司盈利,-13.059,-9.478,-23.26,-17.019,-5.944,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
