报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,1560.775,2867.339,1253.881,3223.589,1487.113,3468.061,1691.147,3161.29
除税前盈利/(亏损),29.556,16.036,2.908,65.359,21.524,91.747,47.217,74.047
税项,-8.864,-9.733,-2.876,-13.006,-4.533,-26.463,-11.665,-19.072
除税后盈利/(亏损),20.692,6.303,0.032,52.353,16.991,65.284,35.552,54.975
少数股东权益,1.083,1.336,1.226,2.453,1.442,5.711,2.527,8.528
股东应占盈利/(亏损),19.609,4.967,-1.194,49.9,15.549,59.573,33.025,46.447
股息,,,,5.366,,6.64,,24.976
除税及股息后盈利/(亏损),19.609,4.967,-1.194,44.534,15.549,52.933,33.025,21.471
基本每股盈利(仙),4.740000,1.200000,-0.290000,12.000000,3.750000,17.100000,11.500000,
摊薄每股盈利(仙),4.730000,1.200000,-0.290000,12.000000,3.750000,17.100000,--,--
每股股息(仙),--,--,--,1.300000,--,1.600000,--,--
销售成本,-1308.577,-2375.321,-1021.973,-2702.85,-1241.268,-2958.299,-1435.367,-2696.13
折旧,-5.658,-10.502,-5.074,-10.977,-5.538,-10.024,-4.707,-9.516
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-228.322,-480.991,-225.1,-458.369,-224.949,-404.658,-197.506,-378.694
利息费用/融资成本,-2.267,-3.327,-1.605,-4.292,-2.275,-4.961,-2.381,-4.757
毛利,252.198,492.018,231.908,520.739,245.845,509.762,255.78,465.16
经营盈利,29.556,16.036,2.908,65.359,21.524,91.747,47.217,74.047
应占联营公司盈利,0.111,0.353,0.091,0.336,0.075,-0.261,-0.31,-0.065
币种,港币,港币,港币,港币,港币,港币,港币,港币
