报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,91.473,39.954,11.379,52.83,40.795,30.145,15.998,63.94
除税前盈利/(亏损),-103.819,-106.966,-134.33,144.72,195.063,127.535,55.211,-4.103
税项,17.131,18.722,21.526,-28.053,-35.341,-24.291,-9.261,-2.244
除税后盈利/(亏损),-86.688,-88.244,-112.804,116.667,159.722,103.244,45.95,-6.347
少数股东权益,-0.002,-0.002,,-0.153,-0.142,-0.156,-0.001,-0.116
股东应占盈利/(亏损),-86.686,-88.242,-112.804,116.82,159.864,103.4,45.951,-6.231
股息,,,,,,,,
除税及股息后盈利/(亏损),-86.686,-88.242,-112.804,116.82,159.864,103.4,45.951,-6.231
基本每股盈利(仙),-3.000000,-3.050000,-3.900000,0.460000,6.570000,4.450000,1.990000,-0.450000
摊薄每股盈利(仙),--,--,--,0.450000,6.340000,--,--,-0.450000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-68.022,-30.164,-8.971,-41.731,-32.665,-24.642,-13.626,-44.931
折旧,--,-1.505,-0.034,-0.992,--,-0.087,-0.036,-0.931
销售及分销费用,-7.182,-4.875,-2.273,-4.279,-3.364,-3.226,-0.821,-3.29
一般及行政费用,-21.602,-14.251,-4.299,-36.577,-28.67,-24.475,-5.135,-32.908
利息费用/融资成本,-0.884,-0.47,-0.452,-2.97,-2.326,-1.19,-0.724,-1.983
毛利,23.451,9.79,2.408,11.099,8.13,5.503,2.372,19.009
经营盈利,-103.819,-106.966,-134.33,144.72,195.063,127.535,55.211,-4.103
应占联营公司盈利,0.171,0.074,-0.058,0.57,-0.067,-0.011,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
