报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,111.842,46.513,264.392,80.493,245.838,96.748,342.943,153.396
除税前盈利/(亏损),-157.394,-17.444,-95.985,-156.649,-209.342,-29.535,-89.325,-4.946
税项,-2.415,,-32.726,-0.102,5.753,-0.107,-20.649,-3.595
除税后盈利/(亏损),-159.809,-17.444,-125.575,-156.751,-203.589,-29.642,-109.974,-8.541
少数股东权益,-16.569,-4.646,-5.297,-37.928,-32.74,-1.138,3.135,-2.229
股东应占盈利/(亏损),-143.24,-12.798,-120.278,-118.823,-170.849,-28.504,-113.109,-6.312
股息,,,,,,,,
除税及股息后盈利/(亏损),-143.24,-12.798,-120.278,-118.823,-170.849,-28.504,-113.109,-6.312
基本每股盈利(仙),-12.440000,-2.500000,-23.890000,-23.600000,-35.340000,-6.150000,-40.980000,-0.550000
摊薄每股盈利(仙),--,--,--,-23.600000,--,-6.150000,--,-0.550000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-96.119,-40.826,-124.893,-56.17,-153.614,-66.272,-236.611,-114.399
折旧,-20.915,-9.304,-24.766,-13.05,-52.172,-28.973,-57.319,-29.428
销售及分销费用,-5.608,-1.856,-10.818,-4.755,-29.884,-10.017,-21.966,-4.578
一般及行政费用,-51.496,-22.92,-67.463,-30.098,-109.941,-46.141,-78.585,-35.142
利息费用/融资成本,-1.169,-0.567,-2.18,-0.785,-4.532,-2.527,-11.866,-5.013
毛利,15.723,5.687,139.499,24.323,92.224,30.476,106.332,38.997
经营盈利,-156.225,-16.877,-93.805,-155.864,-204.81,-27.008,-77.459,0.067
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
