报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,20877.959,10555.841,13501.746,4703.187,5984.994,3599.713,8628.157,3783.179
除税前盈利/(亏损),1012.783,550.817,2966.74,2001.762,-2021.892,-1861.482,-6604.653,-4659.773
税项,-108.737,-72.922,-94.425,-1.906,86.505,78.592,707.895,-68.088
除税后盈利/(亏损),904.046,477.895,2872.315,1999.856,-1935.387,-1782.89,-5896.758,-4727.861
少数股东权益,-0.696,-3.127,-1.29,-2.069,-212.395,-293.15,-2203.703,-1987.386
股东应占盈利/(亏损),904.742,481.022,2873.605,2001.925,-1722.992,-1489.74,-3693.055,-2740.475
股息,226.343,,242.497,,,,,
除税及股息后盈利/(亏损),678.399,481.022,2631.108,2001.925,-1722.992,-1489.74,-3693.055,-2740.475
基本每股盈利(仙),29.300000,15.700000,148.800000,238.400000,-45.700000,-39.500000,-98.000000,-72.700000
摊薄每股盈利(仙),28.500000,15.700000,148.800000,238.400000,-45.700000,-39.500000,-98.000000,-72.700000
每股股息(仙),7.200000,3.800000,7.700000,--,--,--,--,--
销售成本,-19056.55,-9549.06,-11629.48,-4436.179,-5576.764,-3281.656,-7445.586,-3246.065
折旧,-29.064,-13.457,-26.082,-13.417,-45.523,-35.115,-304.291,-304.704
销售及分销费用,-295.504,-181.283,-192.789,-59.253,-29.141,-17.392,-159.526,-86.314
一般及行政费用,-377.546,-186.794,-524.785,-123.489,-449.936,-322.147,-434.511,-191.2
利息费用/融资成本,-155.793,-73.12,-156.467,-125.633,-365.034,-185.391,-401.777,-207.267
毛利,1821.409,1006.781,1872.266,267.008,408.23,318.057,1182.571,537.114
经营盈利,1162.154,621.655,1165.767,89.406,-1750.672,-1643.145,-1163.756,-4568.143
应占联营公司盈利,-0.275,1.326,0.896,0.744,0.779,-0.163,1.803,0.916
币种,港币,港币,港币,港币,港币,港币,港币,港币
