报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,648.89,290.887,84.584,4.188,3.421,,1.263,
除税前盈利/(亏损),-47.202,-18.818,-543.511,-23.215,-45.644,-10.138,-46.02,-27.798
税项,-0.241,,,,,,-0.422,-0.422
除税后盈利/(亏损),-47.443,-18.818,-543.511,-23.215,-45.644,-10.138,-46.442,-28.22
少数股东权益,-0.898,-0.469,-5.456,-0.224,-0.293,-0.125,-0.326,-0.147
股东应占盈利/(亏损),-46.545,-18.349,-538.055,-22.991,-45.351,-10.013,-46.116,-28.073
股息,,,,,,,,
除税及股息后盈利/(亏损),-46.545,-18.349,-538.055,-22.991,-45.351,-10.013,-46.116,-28.073
基本每股盈利(仙),-1.160000,-0.460000,-13.450000,-0.570000,-1.130000,-0.250000,-1.150000,-0.700000
摊薄每股盈利(仙),-1.160000,-0.460000,-13.450000,-0.570000,-1.130000,-0.250000,-1.150000,-0.700000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-647.49,-290.237,-84.178,-4.085,-2.139,--,-1.065,--
折旧,-4.761,-2.304,-10.73,-5.383,-10.363,-5.15,-10.458,-4.891
销售及分销费用,-0.297,-0.063,-0.871,-0.556,-2.013,--,-0.06,--
一般及行政费用,-35.579,-15.956,-44.918,-26.226,-38.315,-16.824,-51.164,-26.527
利息费用/融资成本,-9.706,-6.944,--,-4.161,-6.598,-5.051,--,-9.953
毛利,1.4,0.65,0.406,0.103,1.282,--,0.198,--
经营盈利,-47.202,-18.818,-543.511,-23.215,-45.644,-10.138,-45.814,-27.595
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
