报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,724.469,184.224,721.614,367.122,658.566,319.444,950.881,461.847
除税前盈利/(亏损),55.981,2.313,17.256,-2.049,34.415,36.547,38.53,40.732
税项,-0.4,-1.8,-5.67,1.103,-7.701,-5.238,-10.074,-7.95
除税后盈利/(亏损),55.581,0.513,11.586,-0.946,26.714,31.309,28.456,32.782
少数股东权益,,,,,,,,
股东应占盈利/(亏损),55.581,0.513,11.586,-0.946,26.714,31.309,28.456,32.782
股息,,,,,6.803,,6.403,
除税及股息后盈利/(亏损),55.581,0.513,11.586,-0.946,19.911,31.309,22.053,32.782
基本每股盈利(仙),4.320000,0.055000,1.450000,-0.100000,3.340000,3.900000,3.740000,4.500000
摊薄每股盈利(仙),4.270000,0.054000,1.450000,-0.100000,3.340000,3.900000,3.670000,4.400000
每股股息(仙),3.000000,--,--,--,0.837800,--,0.788900,--
销售成本,-635.043,-168.389,-599.875,-316.698,-529.797,-235.855,-764.704,-361.799
折旧,-31.105,--,-31.49,--,-28.389,-14.231,-25.256,-10.745
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-122.014,-51.666,-123.615,-59.444,-126.912,-56.244,-136.565,-57.84
利息费用/融资成本,-10.749,-4.19,-8.547,-4.318,-10.358,-6.512,-16.763,-10.18
毛利,89.426,15.835,121.739,50.424,128.769,83.589,186.177,100.048
经营盈利,28.799,-25.531,-3.805,-8.604,26.901,28.73,47.996,42.656
应占联营公司盈利,37.931,32.034,29.608,10.873,17.872,14.329,7.297,8.256
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
