报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,4820.975,2237.882,4726.592,2339.286,2404.602,1163.807,2344.381,1096.829
除税前盈利/(亏损),560.706,277.375,665.154,399.235,210.943,188.905,376.91,210.26
税项,-156.86,-101.415,-264.504,-115.824,-103.48,-36.449,-97.279,-46.252
除税后盈利/(亏损),403.846,175.96,400.65,283.411,107.463,152.456,279.631,164.008
少数股东权益,2.144,0.036,-3.886,-1.35,-0.765,-0.275,4.84,1.696
股东应占盈利/(亏损),401.702,175.924,404.536,284.761,108.228,152.731,274.791,162.312
股息,140.616,,141.588,,37.853,,95.793,
除税及股息后盈利/(亏损),261.086,175.924,262.948,284.761,70.375,152.731,178.998,162.312
基本每股盈利(仙),33.850000,14.830000,34.090000,24.000000,0.900000,1.290000,2.400000,1.410000
摊薄每股盈利(仙),33.850000,14.830000,34.090000,23.990000,0.900000,1.290000,2.400000,1.410000
每股股息(仙),11.850000,--,11.930000,--,0.319000,--,0.810000,--
销售成本,-2215.299,-1031.867,-2147.329,-1010.987,-603.827,-308.923,-657.364,-345.46
折旧,-874.062,-427.055,-828.308,-385.309,-662.716,-317.415,-533.584,-261.074
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-526.522,-259.914,-550.322,-296.467,-488.137,-237.29,-413.72,-230.896
毛利,2605.676,1206.015,2579.263,1328.299,1800.775,854.884,1687.017,751.369
经营盈利,1043.163,510.504,1123.199,638.524,647.18,410.124,745.641,416.053
应占联营公司盈利,12.752,4.49,9.366,1.535,0.734,1.351,-0.803,-2.574
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
