报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,2439.022,1056.753,11323.378,5883.698,13302.724,6753.944,14764.37,7206.514
除税前盈利/(亏损),-23.858,11.833,273.348,206.478,347.452,396.386,807.277,429.704
税项,-21.79,-20.018,-224.866,-85.757,-157.288,-112.697,-223.85,-109.666
除税后盈利/(亏损),-165.08,-132.313,-275.538,120.721,190.164,283.689,583.427,320.038
少数股东权益,71.302,63.342,45.84,30.535,45.296,28.539,79.207,40.392
股东应占盈利/(亏损),-236.382,-195.655,-321.378,90.186,144.868,255.15,504.22,279.646
股息,1170.866,,,,,,153.1,
除税及股息后盈利/(亏损),-1407.248,-195.655,-321.378,90.186,144.868,255.15,351.12,279.646
基本每股盈利(仙),-5.000000,-4.100000,-6.700000,1.900000,3.000000,5.300000,10.500000,5.800000
摊薄每股盈利(仙),-5.000000,-4.100000,-6.700000,1.900000,3.000000,5.300000,10.500000,5.800000
每股股息(仙),25.000000,25.000000,--,--,--,--,3.200000,--
销售成本,-2052.571,-879.452,-8904.648,-4284.958,-9402.177,-4693.152,-10539.538,-5146.163
折旧,-27.439,-17.104,-139.143,-69.502,-157.523,-74.784,-149.1,-70.722
销售及分销费用,-251.871,-122.18,-1659.738,-1188.826,-2963.904,-1476.817,-2926.425,-1367.142
一般及行政费用,-137.958,-63.717,-342.061,-163.092,-329.464,-155.428,-394.583,-167.56
利息费用/融资成本,-59.931,-54.326,-202.923,-103.518,-205.765,-103.252,-225.834,-118.555
毛利,386.451,177.301,2418.73,1598.74,3900.547,2060.792,4224.832,2060.351
经营盈利,36.073,66.159,474.654,309.662,552.806,498.952,1033.244,548.619
应占联营公司盈利,--,--,--,--,--,--,-1.521,-1.521
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
