报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,3403.822,1520.35,3125.687,1367.565,3223.012,1592.365,3415.269,1735.688
除税前盈利/(亏损),350.792,130.833,151.113,50.801,211.334,30.095,151.275,76.214
税项,-67.704,-31.665,-59.824,-20.209,-45.488,-18.258,-33.753,-25.815
除税后盈利/(亏损),283.088,99.168,91.289,30.592,165.846,11.837,117.522,50.399
少数股东权益,1.825,,,,-0.183,-0.183,-0.379,-0.009
股东应占盈利/(亏损),281.263,99.168,91.289,30.592,166.029,12.02,117.901,50.408
股息,121.023,33.006,38.508,,33.087,,44.115,16.543
除税及股息后盈利/(亏损),160.24,66.162,52.781,30.592,132.942,12.02,73.786,33.865
基本每股盈利(仙),25.560000,9.010000,8.280000,2.770000,15.050000,1.090000,21.380000,9.140000
摊薄每股盈利(仙),25.520000,9.010000,8.280000,2.770000,15.050000,--,21.380000,--
每股股息(仙),11.000000,3.000000,3.500000,--,3.000000,--,8.000000,3.000000
销售成本,-2194.128,-977.082,-2020.979,-903.584,-2218.161,-1099.477,-2311.036,-1182.144
折旧,-53.774,-29.195,-68.038,-35.291,-82.107,-44.818,-90.083,-46.901
销售及分销费用,-288.152,-123.363,-270.267,-115.788,-278.54,-129.837,-292.927,-145.991
一般及行政费用,-602.631,-291.755,-660.407,-288.971,-654.93,-251.477,-535.94,-250.125
利息费用/融资成本,-37.274,-16.545,-36.699,-18.726,-42.251,-22.197,-51.961,-26.805
毛利,1209.694,543.268,1104.708,463.981,1004.851,492.888,1104.233,553.544
经营盈利,350.792,130.833,151.113,50.801,211.334,30.095,151.275,76.214
应占联营公司盈利,-0.004,--,--,--,--,--,-2.416,-3.681
币种,港币,港币,港币,港币,港币,港币,港币,港币
