报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,6874.583,3455.079,6965.202,2081.359,6418.19,2363.792,7103.681,855.748
除税前盈利/(亏损),1295.581,609.338,539.425,173.053,1002.552,146.168,1309.669,90.608
税项,-446.859,-153.949,-308.058,-82.655,-389.593,-91.364,-499.478,-78.302
除税后盈利/(亏损),848.722,455.389,231.367,90.398,612.959,54.804,810.191,12.306
少数股东权益,255.629,75.18,35.962,4.197,12.368,-16.8,43.648,-9.475
股东应占盈利/(亏损),593.093,380.209,195.405,86.201,600.591,71.604,766.543,21.781
股息,,,,,139.91,,,
除税及股息后盈利/(亏损),593.093,380.209,195.405,86.201,460.681,71.604,766.543,21.781
基本每股盈利(仙),25.000000,16.000000,8.000000,4.000000,27.000000,4.000000,41.000000,1.000000
摊薄每股盈利(仙),18.000000,11.000000,8.000000,4.000000,27.000000,4.000000,41.000000,1.000000
每股股息(仙),--,--,--,--,5.890000,--,--,--
销售成本,-5375.157,-2718.259,-5880.748,-1702.851,-5249.703,-2040.199,-5598.15,-566.742
折旧,-43.286,-21.415,-56.837,-28.275,-58.576,-28.253,-47.624,-22.516
销售及分销费用,-599.713,-325.349,-787.685,-334.71,-576.032,-266.145,-372.241,-139.809
一般及行政费用,-456.663,-215.781,-458.117,-203.701,-404.275,-177.444,-406.326,-151.485
利息费用/融资成本,-358.915,-141.348,-341.802,-124.728,-171.212,-111.656,-144.776,-63.944
毛利,1499.426,736.82,1084.454,378.508,1168.487,323.593,1505.531,289.006
经营盈利,1226.536,477.914,673.644,212.906,965.714,113.734,1311.702,97
应占联营公司盈利,10.869,0.573,70.603,8.197,121.522,118.287,73.797,9.126
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
