报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,2766.51,1425.969,1908.153,434.362,3293.318,1262.577,2919.522,24.4
除税前盈利/(亏损),383.151,255.933,246.764,95.471,1282.565,-87.568,994.841,-420.399
税项,-237.713,-152.01,-426.196,-245.306,-774.091,-114.343,-798.888,-3.278
除税后盈利/(亏损),145.438,103.923,-179.432,-149.835,508.474,-201.911,195.953,-423.677
少数股东权益,-28.963,10.432,-3.787,9.33,-82.935,-14.241,15.745,-27.464
股东应占盈利/(亏损),174.401,93.491,-175.645,-159.165,591.409,-187.67,180.208,-396.213
股息,,,,,,,,
除税及股息后盈利/(亏损),174.401,93.491,-175.645,-159.165,591.409,-187.67,180.208,-396.213
基本每股盈利(仙),2.710000,1.460000,-3.680000,-3.300000,12.270000,-3.890000,4.240000,-9.350000
摊薄每股盈利(仙),2.710000,1.460000,-3.680000,-3.300000,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-1748.221,-890.287,-1238.495,-251.554,-2641.769,-900.357,-1686.016,--
折旧,-3.527,-1.829,-4.167,-1.838,-2.804,-1.36,-1.944,-0.816
销售及分销费用,-64.232,-28.212,-59.639,-15.859,-39.937,-7.593,-48.111,-17.829
一般及行政费用,-154.388,-60.737,-155.324,-70.573,-139.022,-46.761,-91.51,-35.685
利息费用/融资成本,-939.346,-435.365,-798.796,-327.184,-1004.642,-520.816,-521.737,-204.766
毛利,1018.289,535.682,669.658,182.808,651.549,362.22,1233.506,24.4
经营盈利,1207.623,578.689,1045.56,422.655,332.647,433.248,1317.971,-414.24
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
