报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,27.631,116.737,77.071,52.786,26.51,141.99,90.956,60.241
除税前盈利/(亏损),3.348,13.494,7.904,7.101,4.316,13.007,6.792,5.425
税项,-0.707,-0.661,0.954,1.292,-0.941,-7.121,-3.291,-2.828
除税后盈利/(亏损),2.641,12.833,8.858,8.393,3.375,5.886,3.501,2.597
少数股东权益,,,,,,,,
股东应占盈利/(亏损),2.641,12.833,8.858,8.393,3.375,5.886,3.501,2.597
股息,,,,,,,,
除税及股息后盈利/(亏损),2.641,12.833,8.858,8.393,3.375,5.886,3.501,2.597
基本每股盈利(仙),0.660000,3.210000,2.210000,2.100000,0.840000,1.960000,1.170000,0.870000
摊薄每股盈利(仙),0.660000,3.210000,2.210000,2.100000,0.840000,1.960000,1.170000,0.870000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-21.685,-91.626,-61.825,-41.403,-20.529,-108.802,-72.944,-46.815
折旧,--,-2.864,--,-1.328,--,-2.551,--,-1.232
销售及分销费用,-0.249,-1.301,-0.922,-0.62,-0.183,-1.175,-0.763,-0.459
一般及行政费用,-2.35,-12.461,-8.262,-5.503,-3.218,-18.503,-10.728,-7.999
利息费用/融资成本,--,-0.143,-0.143,-0.143,-0.131,-0.678,-0.493,-0.305
毛利,5.946,25.111,15.246,11.383,5.981,33.188,18.012,13.426
经营盈利,3.348,13.494,7.904,7.101,4.316,13.007,6.792,5.425
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
