报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,1922.706,742.612,2253.655,903.94,2515.738,1212.449,3580.029,1335.32
除税前盈利/(亏损),-67.186,-73.632,-61.927,-102.448,-9.417,-86.041,236.539,-69.901
税项,2.206,-1.105,-24.684,-3.048,-36.274,-1.126,-88.241,-9.393
除税后盈利/(亏损),-64.98,-74.737,-86.611,-105.496,-45.691,-87.167,148.298,-79.294
少数股东权益,-0.8,-0.122,-2.52,-1.581,-0.022,-0.005,0.021,0.006
股东应占盈利/(亏损),-64.18,-74.615,-84.091,-103.915,-45.669,-87.162,148.277,-79.3
股息,,,,,,,16.271,
除税及股息后盈利/(亏损),-64.18,-74.615,-84.091,-103.915,-45.669,-87.162,132.006,-79.3
基本每股盈利(仙),-24.000000,-27.000000,-31.000000,-38.000000,-17.000000,-32.000000,55.000000,-29.000000
摊薄每股盈利(仙),-24.000000,-27.000000,-31.000000,-38.000000,-17.000000,-32.000000,55.000000,-29.000000
每股股息(仙),--,--,--,--,--,--,6.000000,--
销售成本,-1500.872,-590.758,-1724.106,-709.209,-1934.316,-901.383,-2488.627,-978.039
折旧,-53.006,-26.422,-67.001,-34.706,-77.689,-39.917,-78.533,-38.681
销售及分销费用,-98.939,-40.714,-174.103,-81.187,-227.265,-133.887,-381.579,-174.237
一般及行政费用,-421.218,-200.271,-506.425,-251.577,-541.363,-278.877,-622.659,-291.366
利息费用/融资成本,-4.31,-1.781,-5.942,-2.997,-8.51,-4.618,-12.686,-5.659
毛利,421.834,151.854,529.549,194.731,581.422,311.066,1091.402,357.281
经营盈利,-67.333,-74.006,-63.202,-103.253,-14.86,-90.257,234.484,-73.241
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
