报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,7.034,3.632,6.089,2.885,8.668572,0.638991,0.912492,0.393511
除税前盈利/(亏损),-6.256,-3.277,-16.737,-5.706,-21.664929,-3.791873,-2.118818,-2.435455
税项,-0.187,,-0.059,-0.03,-0.065578,-0.070831,-0.08731,
除税后盈利/(亏损),-6.443,-3.277,-16.796,-5.736,-21.730507,-3.862704,-2.206128,-2.435455
少数股东权益,0.179,0.255,0.531,0.116,-0.325812,-0.012385,-0.22848,-0.27394
股东应占盈利/(亏损),-6.622,-3.532,-17.327,-5.852,-21.404695,-3.850319,-1.977648,-2.161515
股息,,,,,,,,
除税及股息后盈利/(亏损),-6.622,-3.532,-17.327,-5.852,-21.404695,-3.850319,-1.977648,-2.161515
基本每股盈利(仙),-0.320000,-0.190000,-1.100000,-0.340000,-0.460000,-0.100000,-0.090000,-0.240000
摊薄每股盈利(仙),-0.340000,-0.190000,-1.100000,-0.340000,-0.460000,-0.100000,-0.100000,-0.240000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-4.304,-2.52,-4.242,-2.406,-8.211905,-0.415335,-0.582824,-0.615012
折旧,-0.179,-0.068,-0.132,-0.103,-0.04798,-0.009876,-0.022247,-0.012368
销售及分销费用,-4.406,-1.986,-4.312,-3.759,-6.274365,-2.648215,-0.028903,-0.128713
一般及行政费用,-2.025,-0.969,-1.966,-1.01,-1.972897,-0.626911,-1.540874,-0.404337
利息费用/融资成本,-1.96,-1.123,-2.092,-1.012,-1.696532,-0.500443,-0.865802,-0.475168
毛利,2.73,1.112,1.847,0.479,0.456667,0.223656,0.329668,-0.221501
经营盈利,-6.256,-3.277,-16.737,-5.706,-21.664929,-3.791873,-2.118818,-2.435455
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,美元,美元,美元,美元,美元,美元,美元,美元
