报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
营业额,11800.29,5777.713,10816.984,5320.118,10640.918,5387.85,11324.892,11049.349
除税前盈利/(亏损),2807.852,1599.433,2067.731,1328.651,1299.626,1257.16,2379.559,2499.173
税项,-676.889,-305.366,-506.392,-225.042,-247.12,-247.104,-463.498,-612.412
除税后盈利/(亏损),2130.963,1294.067,1561.339,1103.609,1052.506,1010.056,1916.061,1886.761
少数股东权益,,,,,,,,
股东应占盈利/(亏损),2130.963,1294.067,1561.339,1103.609,1052.506,1010.056,1916.061,1886.761
股息,958.924523,,702.916328,,,,149.798,
除税及股息后盈利/(亏损),1172.038477,1294.067,858.422672,1103.609,1052.506,1010.056,1766.263,1886.761
基本每股盈利(仙),17.000000,10.000000,14.000000,12.000000,11.000000,11.000000,20.000000,20.000000
摊薄每股盈利(仙),17.000000,10.000000,14.000000,12.000000,--,11.000000,--,--
每股股息(仙),7.585000,--,5.560000,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,-2701.887,-1330.532,-2438.102,-1162.882,-2013.065,-974.025,-1838.991,-1969.492
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-4984.47,-2239.8,-4400.071,-2319.601,-5055.233,-2672.742,-6036.064,-5700.203
毛利,11800.29,5777.713,10816.984,5320.118,10506.698,5387.85,11182.486,10919.729
经营盈利,2807.852,1599.433,2067.731,1328.651,1299.626,1257.16,2379.559,2499.173
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
