报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
利息收入,48951,23180,35890,20650,46445,23860,47952,23304
利息支出,-14243,-6301,-10462,-6685,-15986,-8188,-16033,-7648
净利息收入,34708,16879,25428,13965,30459,15672,31919,15656
其他经营收入,931,-1044,1079,4627,2185,10240,54,7072
经营收入,48769,23324,41754,28078,47099,32677,44282,28890
经营支出,-13703,-6105,-12213,-6704,-14087,-6576,-12972,-6216
总准备,-1076,-353,-578,-882,-1564,-809,-1050,-379
其他盈利/(亏损),0,0,,-4960,,-8989,,-7241
除税前盈利/(亏损),35262,17785,29452,45629,32262,16782,30663,15179
税项,-6048,-2805,-4622,-2484,-4767,-2991,-5558,-2846
除税后盈利/(亏损),31837,17603,56323,43145,27495,13791,25105,12333
少数股东权益,767,387,820,414,699,404,528,250
股东应占盈利/(亏损),31070,17216,55503,42731,26796,13387,24577,12083
股息,14781,6767,19877,13269,12941,5762,11842,5762
除税及股息后盈利/(亏损),16289,10449,35626,29462,13855,7625,12735,6321
基本每股营利(仙),293.870000,162.830000,524.960000,404.160000,253.440000,126.620000,232.460000,114.280000
摊薄每股盈利(仙),293.870000,162.830000,524.960000,404.160000,253.440000,126.620000,232.460000,114.280000
币种,港币,港币,港币,港币,港币,港币,港币,港币
