报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,5.778,58.118,47.138,38.632,30.341,58.089,46.664,30.655
除税前盈利/(亏损),-0.737,27.597,24.543,22.099,19.729,21.244,15.835,12.467
税项,,-4.732,-4.198,-3.77,-3.35,-4.326,-3.45,-2.05
除税后盈利/(亏损),-0.737,22.865,20.345,18.329,16.379,16.918,12.385,10.417
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-0.737,22.865,20.345,18.329,16.379,16.918,12.385,10.417
股息,4,8,4,4,4,,,
除税及股息后盈利/(亏损),-4.737,14.865,16.345,14.329,12.379,16.918,12.385,10.417
基本每股盈利(仙),-0.090000,2.860000,2.540000,2.290000,2.050000,2.330000,1.770000,1.580000
摊薄每股盈利(仙),-0.090000,2.860000,2.540000,2.290000,2.050000,2.330000,1.770000,1.580000
每股股息(仙),0.500000,1.000000,0.500000,0.500000,0.500000,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,-0.262,-0.994,-0.732,-0.471,-0.224,-0.894,-0.67,-0.446
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-6.564,-32.318,-24.043,-17.531,-11.002,-38.51,-31.85,-18.601
利息费用/融资成本,-0.079,-0.278,-0.224,-0.189,-0.12,-0.106,-0.072,-0.058
毛利,5.778,58.118,47.138,38.632,30.341,58.089,46.664,30.655
经营盈利,-0.737,27.597,24.543,22.099,19.729,21.244,15.835,12.467
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
