报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,637.247,313.443,520.268,231.041,470.143,288.391,547.678,245.017
除税前盈利/(亏损),104.862,54.21,23.346,-8.606,6.072,15.328,45.476,12.928
税项,-14.944,-9.503,-5.246,-0.565,-3.701,-2.681,-5.815,-1.404
除税后盈利/(亏损),89.918,44.707,18.1,-9.171,2.371,12.647,39.661,11.524
少数股东权益,,,,,,,,
股东应占盈利/(亏损),89.918,44.707,18.1,-9.171,2.371,12.647,39.661,11.524
股息,,,,,,,,
除税及股息后盈利/(亏损),89.918,44.707,18.1,-9.171,2.371,12.647,39.661,11.524
基本每股盈利(仙),5.258000,2.770000,0.132000,-0.070000,0.017000,0.090000,0.289000,0.080000
摊薄每股盈利(仙),4.655000,2.540000,0.132000,-0.070000,0.017000,0.090000,0.289000,0.080000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,-3.259,-1.554,-4.088,-2.083,-4.445,-2.386,-6.984,-3.883
销售及分销费用,-14.774,-7.199,-14.138,-7.225,-21.148,-10.259,-14.538,-6.585
一般及行政费用,-33.681,-16.754,-39.195,-20.672,-37.593,-17.159,-34.031,-16.931
利息费用/融资成本,-5.697,-2.616,-0.15,-0.077,-0.164,-0.084,-0.179,-0.091
毛利,637.247,313.443,520.268,231.041,470.143,288.391,547.678,245.017
经营盈利,108.269,55.982,21.367,-9.609,4.283,14.183,43.181,11.739
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
