报告期,2017-12-31,2017-06-30,2016-12-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,73.807,40.006,34.608,19.877,52.873,27.003,55.879,31.215
除税前盈利/(亏损),24.914,4.708,-27.23,-7.146,6.46,1.213,-32.075,14.338
税项,-3.19,-0.693,-4.452,,-2.554,-0.015,-9.708,-7.514
除税后盈利/(亏损),21.724,4.015,-31.682,-7.146,3.906,1.198,-41.783,6.824
少数股东权益,,,,,,,,
股东应占盈利/(亏损),21.724,4.015,-31.682,-7.146,3.906,1.198,-41.783,6.824
股息,,,,,,,,
除税及股息后盈利/(亏损),21.724,4.015,-31.682,-7.146,3.906,1.198,-41.783,6.824
基本每股盈利(仙),0.800000,0.150000,-2.090000,-0.780000,0.620000,0.190000,-6.850000,1.160000
摊薄每股盈利(仙),0.800000,0.150000,-2.090000,-0.780000,0.610000,0.190000,-6.850000,1.160000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,-1.639,-0.889,-1.377,-3.893,-2.588,-1.242,-1.407,-0.468
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-55.579,-28.243,-33.621,-19.247,-30.43,-14.233,-29.532,-25.343
利息费用/融资成本,-35.782,-17.597,-8.735,-1.538,-15.28,-11.228,-13.244,-2.808
毛利,73.807,40.006,34.608,19.877,52.873,27.003,55.879,31.215
经营盈利,24.914,4.708,-27.23,-7.146,6.46,1.213,-32.075,14.338
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,港币,港币,港币,港币,港币
