报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,283.374,33.546,2436.821,827.544,2616.696,1490.942,2699.95,809.246
除税前盈利/(亏损),-238.167,-57.326,91.688,5.022,74.854,73.117,94.28,19.058
税项,-5.193,-2.338,-12.364,-1.819,-2.701,-1.557,-1.296,-0.885
除税后盈利/(亏损),-247.948,-59.664,79.324,3.203,72.153,71.56,92.984,18.173
少数股东权益,-10.85,-7.383,3.3,-0.716,-3.316,-1.82,2.09,-0.178
股东应占盈利/(亏损),-237.098,-52.281,76.024,3.919,75.469,73.38,90.894,18.351
股息,,,,,,,30.583,
除税及股息后盈利/(亏损),-237.098,-52.281,76.024,3.919,75.469,73.38,60.311,18.351
基本每股盈利(仙),-5.430000,-1.200000,1.740000,0.090000,1.730000,1.680000,2.290000,0.460000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),--,--,--,--,--,--,0.700000,--
销售成本,-246.535,-27.013,-2145.395,-744.361,-2371.786,-1337.444,-2436.675,-716.039
折旧,-28.616,-13.815,-29.092,-14.835,-30.085,-15.742,-30.315,-14.62
销售及分销费用,-42.488,-4.207,-117.606,-27.012,-123.091,-77.93,-114.583,-37.645
一般及行政费用,-168.307,-73.934,-160.532,-72.241,-139.132,-65.626,-143.503,-68.079
利息费用/融资成本,-74.489,-36.391,-78.039,-39.038,-84.216,-43.513,-93.136,-46.399
毛利,36.839,6.533,291.426,83.183,244.91,153.498,263.275,93.207
经营盈利,-238.167,-57.326,91.688,5.022,74.854,73.117,94.28,19.058
应占联营公司盈利,-27.854,-25.137,-26.534,-11.21,-7.086,0.997,-3.863,-8.397
币种,港币,港币,港币,港币,港币,港币,港币,港币
