报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,273.347,215.934,555.386,187.973,102.49,26.719,65.165,22.941
除税前盈利/(亏损),128.668,138.545,422.354,100.714,-143.875,5.543,-20.022,-41.16
税项,-41.219,-38.885,-89.29,-10.341,-5.963,-3.183,-6.899,-1.999
除税后盈利/(亏损),87.449,99.66,333.064,90.373,-149.838,2.36,-26.921,-43.159
少数股东权益,5.175,5.011,11.157,2.551,-1.556,0.715,-0.913,0.003
股东应占盈利/(亏损),82.274,94.649,321.907,87.822,-148.282,1.645,-26.008,-43.162
股息,,,,,,,,
除税及股息后盈利/(亏损),82.274,94.649,321.907,87.822,-148.282,1.645,-26.008,-43.162
基本每股盈利(仙),2.130000,2.450000,9.400000,2.950000,-5.330000,0.060000,-0.930000,-1.600000
摊薄每股盈利(仙),0.560000,0.640000,2.180000,0.590000,-5.330000,0.060000,-0.930000,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,-0.781,-0.781,-1.418,-0.341,-1.857,-3.079
折旧,-1.057,-0.593,-4.339,-3.134,-1.268,-0.116,-0.932,-0.608
销售及分销费用,-0.14,-0.095,-15.03,-13.852,-9.943,--,--,--
一般及行政费用,-135.076,-72.734,-147.473,-80.753,-72.815,-19.195,-32.637,-11.996
利息费用/融资成本,--,--,--,--,-0.099,--,--,--
毛利,273.347,215.934,554.605,187.192,101.072,26.378,63.308,19.862
经营盈利,128.668,138.545,422.354,100.714,-143.875,5.543,-20.022,-41.16
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
