报告期,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31,2013-06-30,2012-12-31,2012-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,1115.352,1820.631,1124.09,1860.189,1363.601,1754.392,1026.297,1312.127
除税前盈利/(亏损),492.964,1058.94,371.176,499.12,300.147,321.091,265.486,774.249
税项,-84.764,-375.928,-63.528,-144.963,-45.33,-97.766,-50.245,-79.278
除税后盈利/(亏损),408.2,683.012,307.648,354.157,254.817,223.325,215.241,694.971
少数股东权益,15.379,34.395,8.788,12.843,7.524,0.284,9.725,37.743
股东应占盈利/(亏损),392.821,648.617,298.86,341.314,247.293,223.041,205.516,657.228
股息,,199.045,,147.027,,200.994,,202.468
除税及股息后盈利/(亏损),392.821,449.572,298.86,194.287,247.293,22.047,205.516,454.76
基本每股盈利(仙),5.300000,12.870000,7.300000,8.650000,7.800000,7.430000,8.500000,27.300000
摊薄每股盈利(仙),5.300000,12.860000,7.300000,8.620000,7.800000,7.360000,8.100000,27.290000
每股股息(仙),--,2.700000,--,3.600000,--,6.300000,--,8.400000
销售成本,-489.216,-570.409,-266.18,-518.075,-320.444,-387.032,-278.707,-456.269
折旧,-8.692,-18.082,-7.96,-19.496,-7.996,-18.106,-8.447,-19.129
销售及分销费用,-77.753,-447.992,-441.894,-643.62,-705.529,-879.79,-445.361,-365.318
一般及行政费用,-58.323,-116.693,-56.989,-118.298,-42.844,-120.555,-38.59,-84.564
利息费用/融资成本,-22.609,-38.076,-1.153,-1.736,-0.783,-1.96,-1.293,-2.958
毛利,626.136,1250.222,857.91,1342.114,1043.157,1367.36,747.59,855.858
经营盈利,492.964,1058.94,371.176,499.12,300.147,321.091,265.486,774.249
应占联营公司盈利,--,-0.534,--,-0.249,--,-1.568,--,27.707
币种,港币,港币,港币,港币,港币,港币,港币,港币
