报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,896.952,163.848,200.711,14.092,30.847,14.687,357.893,338.654
除税前盈利/(亏损),-135.675,-96.822,155.141,19.597,401.571,8.006,351.389,336.087
税项,-16.935,-1.2,-2.332,-0.673,-0.557,-1.8,-57.657,-55.4
除税后盈利/(亏损),-152.067,-97.554,152.809,18.924,401.014,6.206,293.732,280.687
少数股东权益,-28.338,-26.126,60.786,0.728,-0.045,,,
股东应占盈利/(亏损),-123.729,-71.428,92.023,18.196,401.059,6.206,293.732,280.687
股息,,,,,56.385,,45.108,22.554
除税及股息后盈利/(亏损),-123.729,-71.428,92.023,18.196,344.674,6.206,248.624,258.133
基本每股盈利(仙),-2.195000,-1.267000,0.160000,0.030000,0.710000,0.010000,2.760000,2.806000
摊薄每股盈利(仙),-2.195000,-1.267000,0.160000,0.030000,0.710000,0.010000,2.600000,--
每股股息(仙),--,--,--,--,0.100000,--,0.400000,0.200000
销售成本,-899.294,-201.252,-14.036,--,--,--,--,--
折旧,-14.842,-5.414,-4.777,-1.515,-1.667,-0.37,-0.314,-0.082
销售及分销费用,-26.089,-10.712,-20.422,-9.58,-8.916,-1.713,--,-3.409
一般及行政费用,-111.827,-50.145,-57.643,-21.447,-45.069,-16.868,-9.794,--
利息费用/融资成本,-0.284,--,--,--,--,--,--,--
毛利,-2.342,-37.404,186.675,14.092,30.847,14.687,357.893,338.654
经营盈利,-135.675,-96.822,155.141,19.597,401.571,8.006,351.389,336.087
应占联营公司盈利,-1.581,-0.083,32.968,32.968,0.21,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
