报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,2255.435,9626.34,7211.329,4668.758,2338.312,9735.347,8008.78,5337.12
除税前盈利/(亏损),1249.759,5183.301,3866.436,2441.578,1264.141,4888.585,3694.083,2273.24
税项,-272.19,-1192.269,-881.256,-559.763,-290.393,-1161.57,-923.367,-575.114
除税后盈利/(亏损),977.569,3991.032,2985.18,1881.815,973.748,3808.609,2770.716,1698.126
少数股东权益,155.314,788.902,586.284,371.072,181.013,771.204,589.745,329.92
股东应占盈利/(亏损),822.255,3202.13,2398.896,1510.743,792.735,3037.405,2180.971,1368.206
股息,,1563.521,,,,1541.806,,
除税及股息后盈利/(亏损),822.255,1638.609,2398.896,1510.743,792.735,1495.599,2180.971,1368.206
基本每股盈利(仙),18.930000,73.730000,55.230000,34.780000,18.250000,69.940000,50.220000,31.500000
摊薄每股盈利(仙),16.780000,71.360000,55.230000,34.780000,18.250000,69.940000,50.220000,31.500000
每股股息(仙),--,36.000000,--,6.000000,--,35.500000,--,6.000000
销售成本,-1026.094,-4656.163,-3459.75,-2240.43,-1118.826,-4596.048,-4320.395,-2947.503
折旧,--,-266.217,--,-131.186,--,-236.493,--,-130.86
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-15.029,-98.496,-56.923,-34.316,-15.474,-81.687,-66.006,-43.101
利息费用/融资成本,-182.314,-611.747,-467.333,-330.307,-176.159,-671.387,-506.177,-344.479
毛利,1229.341,4970.177,3751.579,2428.328,1219.486,5139.299,3688.385,2389.617
经营盈利,1249.759,5183.301,3866.436,2441.578,1264.141,4888.585,3694.083,2273.24
应占联营公司盈利,50.013,161.502,150.758,96.064,46.064,64.699,30.177,-0.992
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
