报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,190.735,290.492,311.992,353.831,55.537,79.464,45.303,113.433
除税前盈利/(亏损),441.198,737.464,80.968,9.777,-72.663,-152.674,-31.388,-37.332
税项,-91.575,-140.43,-16.176,-14.761,-0.186,-0.861,-0.492,-0.576
除税后盈利/(亏损),349.623,596.544,64.792,-4.984,-72.849,-153.535,-31.88,-37.908
少数股东权益,-96.02,-67.771,-40.737,-34.996,-7.755,,,
股东应占盈利/(亏损),445.643,664.315,105.529,30.012,-65.094,-153.535,-31.88,-37.908
股息,,,,,,,,
除税及股息后盈利/(亏损),445.643,664.315,105.529,30.012,-65.094,-153.535,-31.88,-37.908
基本每股盈利(仙),7.380000,11.330000,1.850000,0.650000,-1.660000,-6.560000,-1.760000,-2.700000
摊薄每股盈利(仙),7.370000,10.530000,1.170000,0.490000,-1.660000,-6.560000,-1.760000,-2.700000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-77.956,-92.046,-115.715,-128.67,-34.939,-61.007,-37.329,-93.755
折旧,-5.486,-7.206,-4.668,-6.95,-2.431,-3.584,-2.375,-4.821
销售及分销费用,-24.402,-39.975,-22.645,-22.63,-10.371,-2.258,-1.546,-5.178
一般及行政费用,-62.212,-136.899,-55.787,-178.946,-54.171,-68.026,-13.95,-16.118
利息费用/融资成本,-11.587,-4.126,-0.791,-8.874,-4.342,-0.574,-0.181,-0.417
毛利,112.779,198.446,196.277,225.161,20.598,18.457,7.974,19.678
经营盈利,441.198,737.464,80.968,9.777,-72.663,-152.674,-31.388,-37.332
应占联营公司盈利,-2.101,-2.858,-1.01,-0.654,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
