报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,2702.844,1200.125,2519.003,1233.888,2226.023,932.023,1858.706,877.495
除税前盈利/(亏损),1638.417,724.084,1520.564,639.696,869.932,543.206,1014.24,486.618
税项,-371.195,-192.717,-354.087,-173.032,-216.91,-135.889,-236.51,-108.09
除税后盈利/(亏损),1267.222,531.367,1166.477,466.664,653.022,407.317,777.73,378.528
少数股东权益,319.28,151.297,247.66,117.045,120.936,86.384,168.36,88.009
股东应占盈利/(亏损),947.942,380.07,918.817,349.619,532.086,320.933,609.37,290.519
股息,496.845,186.823,482.635,186.241,384.159,160.094,371.835,146.151
除税及股息后盈利/(亏损),451.097,193.247,436.182,163.378,147.927,160.839,237.535,144.368
基本每股盈利(仙),56.660000,22.720000,54.910000,20.900000,31.800000,19.180000,36.420000,17.360000
摊薄每股盈利(仙),56.660000,22.720000,54.910000,20.900000,31.800000,19.180000,36.420000,17.360000
每股股息(仙),36.000000,11.165860,28.845700,11.131090,22.960000,9.568320,22.223500,8.735000
销售成本,-788.452,-352.668,-834.9,-389.502,-775.247,-313.317,-690.815,-287.69
折旧,-15.191,-6.694,-17.86,-8.805,-38.258,-18.015,-25.516,-10.065
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-196.193,-99.925,-226.238,-104.174,-202.091,-102.102,-203.979,-105.234
利息费用/融资成本,-440.577,-249.827,-459.8,-288.941,-536.222,-131.197,-284.192,-160.77
毛利,1914.392,847.457,1684.103,844.386,1450.776,618.706,1167.891,589.805
经营盈利,1649.202,764.362,1593.815,755.795,1120.445,516.455,996.701,493.522
应占联营公司盈利,338.423,167.845,298.51,142.608,231.077,119.248,250.256,127.163
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
