报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,98.534,50.244,96.527,42.103,231.477,164.536,841.9,597.674
除税前盈利/(亏损),-81.525,-30.161,-16.213,-14.986,-19.809,-17.657,120.092,111.54
税项,6.051,3.342,1.978,0.675,-6.256,-4.914,-25.457,-15.905
除税后盈利/(亏损),-75.474,-26.819,-14.235,-14.311,-26.065,-22.571,94.635,95.635
少数股东权益,-17.64,-6.529,-2.12,-3.316,,,15.722,15.722
股东应占盈利/(亏损),-57.834,-20.29,-12.115,-10.995,-26.065,-22.571,78.913,79.913
股息,,,,,,,38.368,18.35
除税及股息后盈利/(亏损),-57.834,-20.29,-12.115,-10.995,-26.065,-22.571,40.545,61.563
基本每股盈利(仙),-15.620000,-5.480000,-3.550000,-3.290000,-7.810000,-6.760000,23.670000,23.990000
摊薄每股盈利(仙),-15.620000,-5.480000,-3.550000,-3.290000,-7.810000,-6.760000,23.670000,23.960000
每股股息(仙),--,--,--,--,--,--,11.500000,5.500000
销售成本,-17.35,-10.003,-18.396,-27.593,-183.983,-144.871,-640.159,-441.533
折旧,-1.471,-0.748,-1.698,-0.696,-1.802,-1.005,-11.949,-0.331
销售及分销费用,-17.224,-8.746,-16.54,-8.912,-30.096,-18.168,-81.073,-65.194
一般及行政费用,-143.559,-61.313,-77.578,-20.638,-36.285,-16.895,-49.604,-28.053
利息费用/融资成本,-2.213,-0.353,-0.602,--,-0.072,-0.072,-0.703,-0.637
毛利,81.184,40.241,78.131,14.51,47.494,19.665,201.741,156.141
经营盈利,-81.525,-30.161,-16.213,-14.986,-19.809,-17.657,120.092,111.54
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
