报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,11935.505,4375.868,11576.345,3787.639,7253.266,2156.177,5983.634,1659.015
除税前盈利/(亏损),3557.788,1476.002,1997.492,760.708,1173.401,507.57,888.173,366.273
税项,-2108.987,-723.682,-1000.313,-299.814,-553.794,-168.151,-452.244,-198.956
除税后盈利/(亏损),1448.801,752.32,997.179,460.894,619.607,339.419,435.929,167.317
少数股东权益,735.887,356.896,485.121,203.81,341.451,103.176,10.758,-6.013
股东应占盈利/(亏损),712.914,395.424,512.058,257.084,278.156,236.243,425.171,173.33
股息,200.715,,133.777,,66.886,,50.162,
除税及股息后盈利/(亏损),512.199,395.424,378.281,257.084,211.27,236.243,375.009,173.33
基本每股盈利(仙),21.320000,11.820000,15.310000,7.690000,8.320000,7.070000,12.740000,5.190000
摊薄每股盈利(仙),21.300000,11.820000,15.300000,7.680000,8.310000,7.060000,12.710000,5.180000
每股股息(仙),6.000000,--,4.000000,--,2.000000,--,1.500000,--
销售成本,-7841.935,-2750.145,-9316.033,-2939.313,-5661.879,-1603.282,-4756.883,-1172.51
折旧,-7.203,-3.978,-7.322,-4.616,-9.932,-5.149,-11.693,-6.299
销售及分销费用,-185.569,-74.442,-218.096,-72.819,-291.198,-64.264,-288.985,-52.092
一般及行政费用,-590.113,-186.115,-423.903,-172.961,-511.593,-162.664,-456.215,-164.315
利息费用/融资成本,-114.674,-33.808,-55.669,-32.222,-57.511,-23.991,-65.845,-28.76
毛利,4093.57,1625.723,2260.312,848.326,1591.387,552.895,1226.751,486.505
经营盈利,3557.788,1476.002,1997.492,760.708,1173.401,507.57,888.173,366.273
应占联营公司盈利,-2.495,0.127,-12.135,0.098,16.442,-8.063,183.936,19.449
币种,港币,港币,港币,港币,港币,港币,港币,港币
