报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,35.387,1682.786,1667.852,45.806,25.148,52.473,25.368,49.763
除税前盈利/(亏损),975.838,1197.298,1272.666,1157.215,-4.813,257.446,195.966,394.704
税项,-451.483,-747.945,-868.502,-814.852,-4.45,-20.205,,-1.372
除税后盈利/(亏损),524.355,449.353,404.164,342.363,-9.263,237.241,195.966,393.332
少数股东权益,-0.028,8.693,-1.343,27.015,9.204,-3.787,7.703,-1.9
股东应占盈利/(亏损),524.383,440.66,405.507,315.348,-18.467,241.028,188.263,395.232
股息,42.002,105.77,33.913,83.627,27.235,65.067,26.031,60.235
除税及股息后盈利/(亏损),482.381,334.89,371.594,231.721,-45.702,175.961,162.232,334.997
基本每股盈利(仙),98.000000,86.000000,79.000000,64.000000,-4.000000,51.000000,40.000000,87.000000
摊薄每股盈利(仙),97.000000,85.000000,79.000000,64.000000,-4.000000,51.000000,40.000000,86.000000
每股股息(仙),7.500000,20.000000,6.500000,16.500000,5.500000,13.500000,5.500000,13.000000
销售成本,-12.823,-432.394,-305.893,-20.343,-12.31,-19.883,-10.119,-19.78
折旧,-0.582,-1.853,-0.743,-1.727,-0.596,-3.612,-1.549,-2.867
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-28.405,-125.712,-66.076,-59.085,-25.903,-47.433,-16.396,-31.735
利息费用/融资成本,-16.159,-22.963,-11.82,-29.071,-12.642,-30.302,-9.519,-17.21
毛利,22.564,1250.392,1361.959,25.463,12.838,32.59,15.249,29.983
经营盈利,975.838,1197.298,1272.666,1157.215,-4.813,257.446,195.966,394.704
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
