报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,7651.28,3656.957,6446.452,3298.29,7373.902,3857.615,7697.811,3447.287
除税前盈利/(亏损),811.466,450.151,842.129,514.17,50.19,224.464,854.163,522.038
税项,-188.527,-101.416,-184.461,-101.282,-20.857,-53.511,-217.565,-111.948
除税后盈利/(亏损),622.939,348.735,657.668,412.888,29.333,170.953,636.598,410.09
少数股东权益,372.472,178.484,345.877,212.826,213.164,81.259,327.948,200.136
股东应占盈利/(亏损),250.467,170.251,311.791,200.062,-183.831,89.694,308.65,209.954
股息,20.39,,29.128,,,,5.296,
除税及股息后盈利/(亏损),230.077,170.251,282.663,200.062,-183.831,89.694,303.354,209.954
基本每股盈利(仙),4.865000,3.286000,5.981000,3.824000,-3.609000,1.822000,6.234000,4.250000
摊薄每股盈利(仙),4.858000,3.272000,5.963000,3.817000,-3.609000,1.821000,6.195000,4.225000
每股股息(仙),0.350000,--,0.500000,--,--,--,--,--
销售成本,-6435.083,-3024.054,-5318.367,-2708.278,-6338.364,-3433.429,-6544.604,-2846.419
折旧,-428.491,--,-415.992,--,-455.67,--,-363.732,--
销售及分销费用,-50.507,-20.956,-66.537,-23.158,-68.982,-28.858,-61.775,-26.824
一般及行政费用,-307.497,-143.848,-301.65,-139.884,-319.357,-155.519,-332.583,-110.64
利息费用/融资成本,-203.677,-104.003,-201.946,-87.706,-230.782,-81.85,-135.86,-71.792
毛利,1216.197,632.903,1128.085,590.012,1035.538,424.186,1153.207,600.868
经营盈利,915.758,499.308,976.416,566.903,173.753,251.594,856.936,521.697
应占联营公司盈利,1.33,--,0.139,--,0.794,0.002,-1.512,-0.778
币种,港币,港币,港币,港币,港币,港币,港币,港币
