报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,402.305,241.774,1252.144,675.335,1554.394,848.843,1687.953,1250.686
除税前盈利/(亏损),-520.355,-146.182,-416.091,90.768,205.358,342.221,-141.541,661.149
税项,-210.448,2.919,-29.898,-13.308,-41.124,-18.323,-30.559,-33.088
除税后盈利/(亏损),-730.803,-143.263,-445.989,77.46,164.234,323.898,-172.1,628.061
少数股东权益,-26.538,-2.618,-52.982,-4.699,13.355,-8.975,-68.408,77.038
股东应占盈利/(亏损),-704.265,-140.645,-393.007,82.159,150.879,332.873,-103.692,551.023
股息,,,,,,,306.861,
除税及股息后盈利/(亏损),-704.265,-140.645,-393.007,82.159,150.879,332.873,-410.553,551.023
基本每股盈利(仙),-6.930000,-1.400000,-3.930000,0.820000,1.510000,3.340000,-1.120000,6.140000
摊薄每股盈利(仙),-6.930000,-1.400000,-3.930000,0.820000,1.510000,3.340000,-1.120000,5.640000
每股股息(仙),--,--,--,--,--,--,3.100000,2.300000
销售成本,-204.352,-117.614,-543.31,-335.493,-506.718,-256.937,-448.271,-389.159
折旧,-12.425,-6.261,-46.301,-22.344,-48.021,-24.101,-47.631,-28.058
销售及分销费用,-47.106,-23.962,-68.549,-51.884,-72.999,-34.621,-64.122,-40.603
一般及行政费用,-281.595,-147.22,-415,-160.353,-410.598,-159.842,-305.685,-111.255
利息费用/融资成本,-74.968,-41.913,-132.257,-81.499,-387.721,-99.152,-173.474,-68.288
毛利,197.953,124.16,708.834,339.842,1047.676,591.906,1239.682,861.527
经营盈利,-439.133,-51.312,-96.243,172.788,592.521,440.633,19.415,720.286
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
