报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,15.079,57.61,42.099,28.483,13.952,54.912,39.458,26.186
除税前盈利/(亏损),1.565,-0.589,-5.056,-3.915,-1.198,-10.514,-8.128,-3.344
税项,-0.249,-0.091,0.002,0.002,,-0.587,0.5,0.556
除税后盈利/(亏损),1.316,-0.68,-5.054,-3.913,-1.198,-11.101,-7.628,-2.788
少数股东权益,,,,,,,,
股东应占盈利/(亏损),1.316,-0.68,-5.054,-3.913,-1.198,-11.101,-7.628,-2.788
股息,,,,,,,,
除税及股息后盈利/(亏损),1.316,-0.68,-5.054,-3.913,-1.198,-11.101,-7.628,-2.788
基本每股盈利(仙),0.070000,-0.030000,-0.250000,-0.200000,-0.060000,-0.560000,-0.380000,-0.140000
摊薄每股盈利(仙),--,--,-0.250000,-0.200000,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,-0.081,-0.081,-0.046
折旧,-0.101,-0.394,-0.293,-0.192,-0.095,-0.311,-0.215,-0.128
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,--,-0.073,-0.073,-0.073,-0.073,-0.333,-0.255,-0.173
毛利,15.079,57.61,42.099,28.483,13.952,54.831,39.377,26.14
经营盈利,1.565,-0.589,-5.056,-3.915,-1.198,-10.514,-8.128,-3.344
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
