报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,11.058,44.529,30.503,19.083,3.498,14.337,9.193,5.87
除税前盈利/(亏损),-1.109,-7.117,-4.408,-3.292,-1.232,-2.626,-2.558,-1.172
税项,-0.02,-0.058,-0.018,-0.031,,0.002,,
除税后盈利/(亏损),-1.129,-7.175,-4.426,-3.323,-1.232,-2.624,-2.558,-1.172
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-1.129,-7.175,-4.426,-3.323,-1.232,-2.624,-2.558,-1.172
股息,,,,,,,,
除税及股息后盈利/(亏损),-1.129,-7.175,-4.426,-3.323,-1.232,-2.624,-2.558,-1.172
基本每股盈利(仙),-0.230000,-1.440000,-0.890000,-0.660000,-0.250000,-0.520000,-0.510000,-0.230000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-10.686,-43.905,-29.397,-18.355,-3.22,-12.648,-8.028,-4.907
折旧,--,-0.036,--,--,--,-0.068,--,--
销售及分销费用,-0.005,--,--,--,--,--,--,--
一般及行政费用,-0.723,-5.217,-3.891,-3.361,-1.51,-6.663,-3.735,-2.122
利息费用/融资成本,-0.769,-1.948,-1.603,-0.639,--,--,-0.031,-0.016
毛利,0.372,0.624,1.106,0.728,0.278,1.689,1.165,0.963
经营盈利,-0.34,-7.117,-2.805,-2.653,-1.232,-2.626,-2.527,-1.156
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
