报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,3090.306,1752.519,3326.156,446.465,1569.903,629.514,5825.864,1567.402
除税前盈利/(亏损),-29.751,-16.217,-641.278,-169.821,-1115.019,-230.677,-64.365,225.447
税项,-44.516,-8.958,-61.497,-17.142,-222.844,-25.842,-332.478,-202.317
除税后盈利/(亏损),679.689,-34.422,-702.775,-186.963,-1337.863,-256.519,-396.843,23.13
少数股东权益,9.169,7.517,-23.768,-7.051,-45.873,-12.375,-19.855,1.198
股东应占盈利/(亏损),670.52,-41.939,-679.007,-179.912,-1291.99,-244.144,-376.988,21.932
股息,,,,,,,,
除税及股息后盈利/(亏损),670.52,-41.939,-679.007,-179.912,-1291.99,-244.144,-376.988,21.932
基本每股盈利(仙),14.000000,-0.970000,-17.000000,-4.549000,-42.000000,-8.539000,-16.000000,0.918000
摊薄每股盈利(仙),11.000000,--,--,-4.549000,-42.000000,-8.539000,-16.000000,0.918000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-2899.156,-1718.551,-3170.257,-425.38,-1495.216,-556.558,-5186.775,-1205.468
折旧,-7.898,-2.911,-59.482,-10.765,-20.754,-12.096,-17.16,-7.287
销售及分销费用,-0.029,-0.015,-40.631,-27.39,-118.887,-58.224,-170.015,-33.594
一般及行政费用,-48.923,-24.124,-72.663,-35.514,-85.818,-27.069,-70.155,-38.164
利息费用/融资成本,-64.107,-36.237,-193.086,-78.06,-191.572,-48.505,-88.411,-29.223
毛利,191.15,33.968,155.899,21.085,74.687,72.956,639.089,361.934
经营盈利,-29.751,-16.217,-641.278,-91.761,-1115.019,-182.172,-64.365,254.67
应占联营公司盈利,-1.909,0.78,-1.452,-3.643,-1.195,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
