报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,768.417,353.313,908.765,473.61,1113.451,521.424,1224.228,561.088
除税前盈利/(亏损),24.78,9.22,11.44,10.594,17.527,8.963,19.356,19.64
税项,-2.934,-0.306,-2.385,-2.302,-4.065,-1.204,-2.931,-3.045
除税后盈利/(亏损),21.846,8.914,18.581,8.292,13.462,7.759,16.425,16.595
少数股东权益,-0.059,-0.121,0.109,-0.07,0.693,0.401,-5.149,0.185
股东应占盈利/(亏损),21.905,9.035,18.472,8.362,12.769,7.358,21.574,16.41
股息,13.143,5.419,217,5.015,3.827,2.203,11.458,4.922
除税及股息后盈利/(亏损),8.762,3.616,-198.528,3.347,8.942,5.155,10.116,11.488
基本每股盈利(仙),2.100000,0.870000,1.800000,0.810000,1.200000,0.710000,2.100000,1.590000
摊薄每股盈利(仙),2.100000,0.870000,1.800000,0.810000,1.200000,0.710000,2.100000,1.590000
每股股息(仙),1.271000,0.524000,20.985000,0.485000,0.370000,0.213000,1.108000,0.476000
销售成本,-650.1,-297.399,-766.985,-392.748,-943.314,-443.143,-1008.145,-458.822
折旧,-10.608,-5.262,-11.615,-8.286,-17.514,-9.045,-20.345,-10.208
销售及分销费用,-2.153,-1.76,-2.94,-2.489,-3.991,-1.703,-3.551,-1.875
一般及行政费用,-88.524,-43.767,-111.355,-64.409,-144.911,-67.785,-171.372,-79.677
利息费用/融资成本,-2.313,-1.096,-1.726,-1.05,-2.137,-1.138,-3.102,-1.545
毛利,118.317,55.914,141.78,80.862,170.137,78.281,216.083,102.266
经营盈利,31.139,11.454,14.91,13.667,16.871,9.561,18.612,20.043
应占联营公司盈利,--,--,--,0.012,0.006,-0.007,0.028,0.025
币种,美元,美元,美元,美元,美元,美元,美元,美元
