报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,15.051,58.491,28.144,16.1,8.288,20.241,18.058,15.624
除税前盈利/(亏损),6.958,33.898,12.103,4.933,2.474,2.085,2.641,4.614
税项,-1.044,-3.444,-1.815,-0.74,-0.371,0.042,-0.396,-0.692
除税后盈利/(亏损),5.914,30.454,10.228,4.193,2.103,2.127,2.245,3.922
少数股东权益,,,,,,,,
股东应占盈利/(亏损),5.914,30.454,10.228,4.193,2.103,2.127,2.245,3.922
股息,,,,,,,,
除税及股息后盈利/(亏损),5.914,30.454,10.228,4.193,2.103,2.127,2.245,3.922
基本每股盈利(仙),0.600000,3.070000,1.040000,0.420000,0.210000,0.230000,0.250000,0.430000
摊薄每股盈利(仙),0.600000,3.070000,1.040000,0.410000,0.210000,0.230000,0.220000,0.390000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-3.915,-2.075,-6.307,-3.723,-1.314,-3.357,-4.334,-3.75
折旧,--,-1.02,--,--,--,-1.032,--,--
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-4.196,-5.188,-9.708,-7.406,-4.48,-4.392,-10.541,-6.987
利息费用/融资成本,-0.009,-0.076,-0.076,-0.053,-0.023,-0.8,-0.66,-0.496
毛利,11.136,56.416,21.837,12.377,6.974,16.884,13.724,11.874
经营盈利,6.967,33.974,12.129,4.986,2.497,2.085,3.183,5.11
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
