报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,2.233,65.14330836,35.816,22.315,10.305,96.94771895999999,57.252,41.372
除税前盈利/(亏损),-7.773,-10.09641437,-16.163,-11.975,-8.313,-0.33552988,-17.235,-12.032
税项,,,,,,,,
除税后盈利/(亏损),-7.773,-10.09641437,-16.163,-11.975,-8.313,-0.33552988,-17.235,-12.032
少数股东权益,,-0.0027,,-0.001,,-0.00458262,,-0.001
股东应占盈利/(亏损),-7.773,-10.093714369999999,-16.163,-11.974,-8.313,-0.33094726,-17.235,-12.031
股息,,,,,,,,
除税及股息后盈利/(亏损),-7.773,-10.093714369999999,-16.163,-11.974,-8.313,-0.33094726,-17.235,-12.031
基本每股盈利(仙),-1.619000,-2.100000,-3.367000,-2.494000,-1.732000,-0.070000,-3.591000,-2.506000
摊薄每股盈利(仙),-1.619000,-2.100000,--,--,-1.732000,-0.070000,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-2.204,-55.73567508,-29.408,-17.965,-8.401,-80.79404074,-53.224,-38.52
折旧,--,-0.25855788,--,--,--,-0.24459862,--,--
销售及分销费用,-4.042,-5.933000900000001,-9.099,-5.25,-2.327,-5.46122916,-5.7,-8.763
一般及行政费用,-1.373,-13.66182331,-6.515,-6.127,-5.042,-14.08228183,-7.783,-1.082
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,0.029,9.407633279999999,6.408,4.35,1.904,16.06283223,4.028,2.852
经营盈利,-7.773,-10.15403651,-15.362,-11.162,-8.313,-0.71705645,-14.843,-10.132
应占联营公司盈利,-0.98,1.03890515,-0.801,-0.813,-0.781,1.32338403,-2.392,-1.9
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
