报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,15461.32,15628.243,27985.881,14705.393,28231.077,15080.602,26742.163,13767.1
除税前盈利/(亏损),2511.888,1762.732,647.956,967.62,607.162,465.405,250.808,154.421
税项,-680.514,-607.013,-226.085,-193.422,-285.675,-187.685,-223.601,-128.639
除税后盈利/(亏损),2271.691,1155.719,743.835,774.198,321.487,277.72,27.207,25.782
少数股东权益,497.005,399.608,244.1,157.521,242.334,159.459,251.895,160.778
股东应占盈利/(亏损),1774.686,756.111,499.735,616.677,79.153,118.261,-224.688,-134.996
股息,2948.273,,67.139,33.567,27.977,,,
除税及股息后盈利/(亏损),-1173.587,756.111,432.596,583.11,51.176,118.261,-224.688,-134.996
基本每股盈利(仙),63.440000,27.030000,17.870000,22.050000,2.830000,4.230000,-8.030000,-4.830000
摊薄每股盈利(仙),63.440000,27.030000,17.870000,22.050000,2.830000,4.230000,-8.030000,-4.830000
每股股息(仙),105.400000,--,2.400000,1.200000,1.000000,--,--,--
销售成本,-10010.429,-11723.731,-21468.896,-11211.684,-21730.615,-11508.69,-20437.5,-10570.187
折旧,-489.875,-282.662,-464.581,-247.807,-510.668,-249.787,-498.572,-253.74
销售及分销费用,-4354.573,-3100.313,-5639.499,-2839.432,-5512.757,-2883.3,-5664.478,-2839.664
一般及行政费用,-709.581,-420.361,-715.146,-346.26,-757.678,-375.63,-751.639,-352.638
利息费用/融资成本,-102.107,-41.654,-35.75,-21.605,-64.822,-32.111,-69.844,-35.272
毛利,5450.891,3904.512,6516.985,3493.709,6500.462,3571.912,6304.663,3196.913
经营盈利,2511.888,1762.732,647.956,967.62,607.162,465.405,250.808,154.421
应占联营公司盈利,47.541,26.43,73.01,26.254,71.872,53.481,93.816,69.914
币种,港币,港币,港币,港币,港币,港币,港币,港币
