报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,229.822,74.154,140.17835,61.48939,76.809367,11.873571,5.937043,2.572086
除税前盈利/(亏损),-67.633,-2.912,-34.675031,-12.327271,-18.414031,-15.684224,-8.145214,0.335605
税项,2.619,-0.891,-2.144138,-1.015669,0.261671,2.232134,-0.202437,
除税后盈利/(亏损),-65.014,-3.803,-36.819169,-13.34294,-18.15236,-13.45209,-8.347651,0.335605
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-65.014,-3.803,-36.819169,-13.34294,-18.15236,-13.45209,-8.347651,0.335605
股息,,,,,,,,
除税及股息后盈利/(亏损),-65.014,-3.803,-36.819169,-13.34294,-18.15236,-13.45209,-8.347651,0.335605
基本每股盈利(仙),-4.500000,,-4.300000,-2.000000,-3.100000,-4.000000,-1.600000,
摊薄每股盈利(仙),-4.500000,--,-4.300000,-2.000000,-3.100000,-4.000000,-1.600000,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-20.502,-57.606,-111.470498,-51.757532,-53.761876,-6.078745,-1.233538,-0.310156
折旧,-25.07,-0.392,-1.071297,-0.691419,-1.321371,-0.576991,-0.805596,-0.35154
销售及分销费用,-0.441,--,-0.762336,-0.036474,-1.454679,-0.217245,--,--
一般及行政费用,--,-19.5,-35.561565,-18.087603,-29.130382,-11.835971,-15.244841,-4.703226
利息费用/融资成本,-8.462,-2.981,-1.396439,--,-1.991112,-0.06411,-1.783059,-1.783059
毛利,209.32,16.548,28.707852,9.731858,23.047491,5.794826,4.703505,2.26193
经营盈利,-67.633,-2.912,-34.675031,-12.327271,-18.414031,-15.684224,-8.145214,0.335605
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
