报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,1001.437,1652.964,1309.092,1655.688,639.407,462.905,242.366,496.323
除税前盈利/(亏损),2765.016,1023.726,561.807,892.008,599.097,2531.417,115.829,626.998
税项,-183.976,-301.748,-230.85,-370.035,-201.359,-649.439,-36.367,-187.902
除税后盈利/(亏损),2581.04,721.978,330.957,521.973,397.738,1881.978,79.462,439.096
少数股东权益,873.359,302.563,192.403,212.358,147.495,598.187,29.227,182.606
股东应占盈利/(亏损),1707.681,419.415,138.554,309.615,250.243,1283.791,50.235,256.49
股息,,27.568,,27.568,,27.568,,27.568
除税及股息后盈利/(亏损),1707.681,391.847,138.554,282.047,250.243,1256.223,50.235,228.922
基本每股盈利(仙),309.700000,76.000000,25.130000,56.000000,45.390000,233.000000,9.110000,46.520000
摊薄每股盈利(仙),309.700000,76.000000,25.130000,56.000000,45.390000,233.000000,9.110000,46.520000
每股股息(仙),--,5.000000,--,5.000000,--,5.000000,--,5.000000
销售成本,-531.439,-1007.362,-722.248,-1115.598,-373.467,-253.135,-134.439,-269.811
折旧,-4.905,-8.51,-3.739,-11.343,-5.698,-11.401,-5.753,-12.24
销售及分销费用,-5.693,-11.961,-6.224,-12.377,-6.166,-14.707,-7.602,-18.435
一般及行政费用,-88.228,-225.019,-117.768,-195.741,-79.498,-154.324,-65.106,-140.316
利息费用/融资成本,-62.153,-131.805,-68.661,-134.491,-57.691,-93.51,-44.858,-83.155
毛利,469.998,645.602,586.844,540.09,265.94,209.77,107.927,226.512
经营盈利,2765.016,1023.726,561.807,892.008,599.097,2531.417,115.829,626.998
应占联营公司盈利,27.372,60.489,21.42,48.982,22.373,41.073,8.201,30.395
币种,港币,港币,港币,港币,港币,港币,港币,港币
