报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,257.963,513.6,243.819,581.242,298.366,362.581,164.94,292.233
除税前盈利/(亏损),215.116,488.577,137.136,543.938,307.145,316.824,156.517,693.977
税项,-36.351,-73.291,-33.216,-80.272,-42.042,-47.745,-22.152,-32.223
除税后盈利/(亏损),178.765,415.286,103.92,463.666,265.103,269.079,134.365,661.754
少数股东权益,40.762,73.341,33.568,-0.048,0.063,8.496,6.101,174.348
股东应占盈利/(亏损),138.003,341.945,70.352,463.714,265.04,260.583,128.264,487.406
股息,96.627,161.046,80.524,275.796,195.273,111.837,44.735,134.204
除税及股息后盈利/(亏损),41.376,180.899,-10.172,187.918,69.767,148.746,83.529,353.202
基本每股盈利(仙),1.690000,4.560000,1.010000,6.970000,4.010000,5.510000,2.860000,10.900000
摊薄每股盈利(仙),--,--,--,--,--,--,2.860000,10.900000
每股股息(仙),1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,3.000000
销售成本,--,--,--,--,--,--,--,-4.916
折旧,-3.741,-7.792,-3.815,-7.311,-2.586,-6.81,-3.385,-30.688
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-8.731,-5.9,-2.192,-2.027,-1.007,-0.652,-0.239,-2.189
毛利,257.963,513.6,243.819,581.242,298.366,362.581,164.94,287.317
经营盈利,215.116,488.577,137.136,543.938,307.145,316.824,156.517,693.977
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
