报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
非流动资产,264.568,261.024,291.224,263.049,8.205,11.329,7.305,1.679
流动资产,2307.936,1603.255,1821.106,3314.32,1051.58,489.561,178.864,333.615
流动负债,2099.986,1493.013,1827.833,3237.459,808.654,333.792,29.063,182.756
净流动资产/(负债),207.95,110.242,-6.727,76.861,242.926,155.769,149.801,150.859
非流动负债,0.066,0.066,0.094,0.094,0.037,0.591,0.031,0.031
少数股东权益 - (借)/贷,-8.131,-8.053,-7.716,-7.232,-0.751,2.353,1.175,1.009
净资产/(负债),472.452,371.2,284.403,339.816,251.094,166.507,157.075,152.507
已发行股本,4.217,4.217,4.197,4.111,4.11,4.031,4.031,4.031
储备,476.366,375.036,287.922,342.937,247.735,160.123,151.869,147.467
股东权益/(亏损),480.583,379.253,292.119,347.048,251.845,164.154,155.9,151.498
无形资产(非流动资产),--,--,--,--,--,3.362,--,--
物业、厂房及设备(非流动资产),258.991,256.866,246.149,258.651,2.06,1.879,0.607,1.621
附属公司权益(非流动资产),--,--,--,--,--,--,6,--
联营公司权益 (非流动资产),,,,,,,,
其他投资(非流动资产),,,,,,,,
应收账款(流动资产),222.046,447.984,198.719,1842.388,780.522,305.47,95.279,119.927
存货(流动资产),24.382,52.5,51.555,40.815,1.558,8.808,22.877,13.91
现金及银行结存(流动资产),122.332,15.165,53.631,80.326,157.609,85.348,52.671,71.756
应付帐款(流动负债),149.304,304.426,214.311,1270.521,737.941,21.514,25.009,124.53
银行贷款(流动负债),--,--,--,1199.055,--,0.309,--,--
非流动银行贷款,--,--,--,--,--,--,--,--
总资产,2572.504,1864.279,2112.33,3577.369,1059.785,500.89,186.169,335.294
总负债,2100.052,1493.079,1827.927,3237.553,808.691,334.383,29.094,182.787
股份数目(香港),21084072140股,21084072140股,20984072140股,20554072140股,20550072140股,2015407214股,2015407214股,2015407214股
币种,港币,港币,港币,港币,港币,港币,港币,港币
