报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2013-09-30
报表类型,中报,年报,中报,年报,中报,年报,中报,中报
营业额,175.218,-124.636,23.552,253.157,98.01,202.41,159.196,-13.639
除税前盈利/(亏损),-103.564,-460.922,-147.987,-394.761,-349.865,-290.432,81.359,-16.876
税项,2.129,4.174,-2.164,74.681,73.56,161.509,7.358,-3.168
除税后盈利/(亏损),-101.435,-351.909,-150.151,-320.08,-276.305,-128.923,88.717,-20.044
少数股东权益,-0.003,-0.105,-0.097,-44.543,-44.296,-100.145,-8.619,1.715
股东应占盈利/(亏损),-101.432,-351.804,-150.054,-275.537,-232.009,-28.778,97.336,-21.759
股息,,,,,,,,
除税及股息后盈利/(亏损),-101.432,-351.804,-150.054,-275.537,-232.009,-28.778,97.336,-21.759
基本每股盈利(仙),-1.100000,-4.230000,-1.900000,-3.800000,-3.320000,-0.470000,6.550000,-1.570000
摊薄每股盈利(仙),-1.100000,-4.230000,-1.900000,-3.800000,-3.320000,-0.470000,6.550000,-1.570000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,-4.351,-1.723,-4.056,-1.144,-6.135,-1.905,-1.022
折旧,-38.48,-61.28,-29.322,-46.141,-21.601,-5.5,-0.17,-0.261
销售及分销费用,--,-3.102,-1.758,-3.11,-2.224,-4.585,-2.094,-2.096
一般及行政费用,-100.084,-183.807,-92.512,-481.543,-76.969,-726.359,-11.878,-9.358
利息费用/融资成本,-89.482,-143.378,-70.375,-154.59,-72.984,-43.336,-3.953,-8.028
毛利,175.218,-128.987,21.829,249.101,96.866,196.275,157.291,-14.661
经营盈利,-14.082,-317.544,-77.612,-239.912,-276.881,-247.096,85.312,-8.848
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
