报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,147.907,353.038,168.82,399.277,197.867,305.313,130.713,238.541
除税前盈利/(亏损),55.34,14.033,12.164,37.698,17.889,49.493,22.326,25.173
税项,-10.582,-5.674,-2.229,-8.473,-4.941,-7.872,-3.64,-4.114
除税后盈利/(亏损),44.758,8.359,9.935,29.225,12.948,41.621,18.686,21.059
少数股东权益,,,,,,3.122,1.277,1.711
股东应占盈利/(亏损),44.758,8.359,9.935,29.225,12.948,38.499,17.409,19.348
股息,,,,25,,1.3,,
除税及股息后盈利/(亏损),44.758,8.359,9.935,4.225,12.948,37.199,17.409,19.348
基本每股盈利(仙),0.850000,0.170000,0.410000,1.350000,0.630000,1.920000,0.870000,0.970000
摊薄每股盈利(仙),0.850000,0.170000,0.410000,1.350000,0.630000,1.920000,0.870000,0.970000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-79.841,-312.746,-146.234,-328.83,-155.689,-242.982,-104.098,-203.346
折旧,-7.808,-19.555,-10.052,-17.132,-8.261,-14.583,-6.379,-14.334
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-12.849,-29.543,-11.327,-32.562,-24.506,-17.722,-5.494,-9.552
利息费用/融资成本,-1.118,-1.037,-0.569,-1.079,-0.578,-1.361,-0.699,-1.201
毛利,68.066,40.292,22.586,70.447,42.178,62.331,26.615,35.195
经营盈利,56.458,15.07,12.733,38.777,18.467,50.854,23.025,26.374
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
