报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,1250.706,246.851,478.354,181.692,469.241,213.71,712.534,261.106
除税前盈利/(亏损),-182.164,-13.688,47.984,7.045,381.164,377.022,190.601,56.92
税项,16.078,-3.512,-11.852,-6.982,-54.634,-45.591,-39.497,-16.532
除税后盈利/(亏损),-166.086,-17.2,36.132,0.063,326.53,331.431,151.104,40.388
少数股东权益,-0.867,0.273,,,,-0.025,58.597,13.948
股东应占盈利/(亏损),-165.219,-17.473,36.132,0.063,326.53,331.456,92.507,26.44
股息,24.552,24.464,109.198408,109.198,40.154,,40.027,
除税及股息后盈利/(亏损),-189.771,-41.937,-73.066408,-109.135,286.376,331.456,52.48,26.44
基本每股盈利(仙),-6.900000,-0.741000,1.700000,0.003000,16.000000,70.000000,22.000000,6.000000
摊薄每股盈利(仙),-7.300000,-0.741000,0.100000,0.003000,15.000000,63.000000,21.000000,6.000000
每股股息(仙),1.000000,1.000000,5.000000,5.000000,2.000000,--,8.000000,--
销售成本,-1094.571,-187.938,-304.798,-116.363,-338.287,-155.972,-430.286,-162.21
折旧,-41.124,-20.623,-33.681,-15.773,-19.029,-8.381,-31.795,-16.08
销售及分销费用,-21,-10.262,-37.236,-15.865,-17.665,-6.654,-14.777,-6.858
一般及行政费用,-96.045,-42.004,-95.341,-37.181,-89.364,-39.062,-76.354,-36.182
利息费用/融资成本,-8.513,-3.686,-8.561,-5.913,-15.422,-8.702,-18.366,-6.788
毛利,156.135,58.913,173.556,65.329,130.954,57.738,282.248,98.896
经营盈利,43.9,-10.002,56.545,12.958,34.461,22.599,208.967,63.708
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
