报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,26.142,17.26,9.229,37.336,27.567,17.254,9.292,38.576
除税前盈利/(亏损),1.849,1.481,1.944,4.507,1.763,1.959,2.576,7.256
税项,-0.305,-0.244,-0.321,-1.716,-1.296,-0.762,-0.481,-2.267
除税后盈利/(亏损),1.544,1.237,1.623,2.791,0.467,1.197,2.095,4.989
少数股东权益,,,,,,,,
股东应占盈利/(亏损),1.544,1.237,1.623,2.791,0.467,1.197,2.095,4.989
股息,,,,3.4,,,,3
除税及股息后盈利/(亏损),1.544,1.237,1.623,-0.609,0.467,1.197,2.095,1.989
基本每股盈利(仙),0.300000,0.240000,0.310000,0.690000,0.090000,0.340000,0.600000,
摊薄每股盈利(仙),--,--,--,0.690000,0.090000,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,-0.83,-0.52,-0.216,-0.69,-0.503,-0.334,-0.181,-0.774
销售及分销费用,-0.269,-0.133,-0.047,-0.102,-0.061,-0.041,-0.02,-0.131
一般及行政费用,-0.633,-0.419,-0.214,-0.816,-0.62,-0.414,-0.199,-0.704
利息费用/融资成本,--,--,--,--,--,--,--,-0.07
毛利,26.142,17.26,9.229,37.336,27.567,17.254,9.292,38.576
经营盈利,1.849,1.481,1.944,4.507,1.763,1.959,2.576,7.256
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
