报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,4.063,42.106,3.974,40.582,92.457,37.337,50.210246,12.225163
除税前盈利/(亏损),-45.339,-23.907,-74.015,-37.26,-47.986,19.601,-85.768168,-15.625657
税项,,,,,,,-0.003586,-0.003586
除税后盈利/(亏损),-45.339,-23.907,-74.015,-37.26,-47.986,19.601,-85.771754,-15.629243
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-45.339,-23.907,-74.015,-37.26,-47.986,19.601,-85.771754,-15.629243
股息,,,,,,,,
除税及股息后盈利/(亏损),-45.339,-23.907,-74.015,-37.26,-47.986,19.601,-85.771754,-15.629243
基本每股盈利(仙),-8.400000,-4.490000,-18.030000,-10.110000,-16.830000,7.440000,-64.690000,-3.530000
摊薄每股盈利(仙),-8.400000,-4.490000,-18.030000,-10.110000,-16.830000,7.440000,-64.690000,-3.530000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,-90.288,-29.269,-52.569668,-12.3345
折旧,-7.849,-3.987,-7.972,-3.979,-3.61,-1.108,-1.675454,-0.819375
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-29.44,-14.25,-30.206,-15.94,-26.293,-12.778,-25.078927,-14.745134
利息费用/融资成本,-0.252,-0.142,-0.379,-0.205,-0.193,-0.05,--,--
毛利,4.063,42.106,3.974,40.582,-21.117,32.386,-61.070223,0.34187
经营盈利,-43.467,-23.461,-65.999,-35.533,-48.05,19.601,-85.768168,-15.625657
应占联营公司盈利,-0.447,-0.304,-4.34,-1.522,0.257,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
