报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,328.67,133.271,295.489,132.607,272.32,134.267,300.874,124.642
除税前盈利/(亏损),-66.004,-54.299,-37.812,-16.375,27.617,2.521,48.903,2.788
税项,5.182,0.471,0.938,0.995,0.677,-0.236,-4.39,0.212
除税后盈利/(亏损),-60.822,-53.828,-36.874,-15.38,28.294,2.285,44.513,3
少数股东权益,-11.622,-13.506,-3.708,-1.78,,,,
股东应占盈利/(亏损),-49.2,-40.322,-33.166,-13.6,28.294,2.285,44.513,3
股息,,,61.804,,,,,
除税及股息后盈利/(亏损),-49.2,-40.322,-94.97,-13.6,28.294,2.285,44.513,3
基本每股盈利(仙),-0.540000,-0.440000,-0.370000,-0.150000,0.310000,0.030000,1.000000,0.100000
摊薄每股盈利(仙),-0.540000,-0.440000,-0.370000,-0.150000,0.310000,0.030000,1.000000,0.100000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-312.497,-145.022,-268.168,-120.196,-202.363,-108.696,-207.725,-96.582
折旧,--,-2.847,-6.335,-3.225,-5.991,-3.177,-6.029,-2.897
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-85.757,-46.9,-73.894,-33.242,-47.93,-24.27,-42.336,-21.655
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,16.173,-11.751,27.321,12.411,69.957,25.571,93.149,28.06
经营盈利,-66.004,-54.299,-37.812,-16.375,27.617,2.521,48.903,2.788
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
