报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,25759.522,91962.415,68157.618,43081.38,22571.848,77842.906,54584.662,36968.51
除税前盈利/(亏损),2271.206,7852.898,5201.803,3274.246,2490.547,7778.295,5362.056,4101.938
税项,-497.523,-1698.739,-1090.809,-671.073,-562.009,-1796.822,-1225.758,-948.241
除税后盈利/(亏损),1773.683,6154.159,4110.994,2603.173,1928.538,5981.473,4136.298,3153.697
少数股东权益,2.17,10.937,9.503,4.674,-0.314,13.007,6.237,5.088
股东应占盈利/(亏损),1771.513,6143.222,4101.491,2598.499,1928.852,5968.466,4130.061,3148.609
股息,,3247.144,,,,2700,,
除税及股息后盈利/(亏损),1771.513,2896.078,4101.491,2598.499,1928.852,3268.466,4130.061,3148.609
基本每股盈利(仙),16.400000,56.900000,38.100000,24.100000,17.900000,55.300000,38.200000,29.200000
摊薄每股盈利(仙),16.400000,56.800000,38.000000,24.000000,17.800000,55.200000,38.200000,29.100000
每股股息(仙),--,30.000000,--,--,--,25.000000,--,--
销售成本,-19769.281,-72398.288,-51614.139,-34265.969,-16110.849,-58731.674,-38530.849,-26814.76
折旧,--,-1588.494,--,-804.729,--,-1638.103,--,-820.141
销售及分销费用,-132.265,-535.259,-347.316,-237.647,-121.012,-546.087,-354.298,-254.238
一般及行政费用,-717.657,--,-2309.15,--,-830.823,--,-2198.849,--
利息费用/融资成本,--,-61.047,--,-23.269,--,-53.617,-3.904,-34.549
毛利,2737.296,6820.039,6967.115,2810.138,6460.999,7204.794,7502.482,3967.588
经营盈利,2263.474,6401.873,5236.231,2613.244,2499.643,6777.856,5309.117,3713.242
应占联营公司盈利,281.6,1200.141,837.84,--,278.854,929.315,623.056,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
