报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,4192.896,1937.17,3662.622,1924.839,4152.733,2093.216,3985.699,1913.234
除税前盈利/(亏损),86.161,62.915,84.122,65.928,85.625,81.649,106.772,76.398
税项,-23.247,-11.693,-10.52,-12.91,-24.51,-13.947,-24.255,-11.822
除税后盈利/(亏损),62.914,51.222,73.602,53.018,61.115,67.702,82.517,64.576
少数股东权益,-1.661,0.007,-1.393,-2.332,2.859,3.543,1.462,1.594
股东应占盈利/(亏损),64.575,51.215,74.995,55.35,58.256,64.159,81.055,62.982
股息,13.049,,13.049,,13.049,,11.309,
除税及股息后盈利/(亏损),51.526,51.215,61.946,55.35,45.207,64.159,69.746,62.982
基本每股盈利(仙),7.400000,5.900000,8.600000,6.400000,6.700000,7.400000,9.300000,7.200000
摊薄每股盈利(仙),7.400000,5.900000,8.600000,6.400000,--,--,--,--
每股股息(仙),1.500000,--,1.500000,--,1.500000,--,1.300000,--
销售成本,-3675.927,-1660.856,-3155.131,-1621.587,-3514.895,-1763.173,-3412.403,-1596.294
折旧,-312.366,-159.377,-322.993,-161.92,-316.306,-158.848,-300.324,-144.286
销售及分销费用,-112.601,-52.802,-115.492,-60.422,-129.054,-67.078,-109.456,-52.823
一般及行政费用,-304.996,-148.849,-309.74,-159.619,-344.986,-170.106,-314.57,-164.699
利息费用/融资成本,-59.661,-26.692,-51.59,-25.948,-61.585,-26.759,-56.745,-28.312
毛利,516.969,276.314,507.491,303.252,637.838,330.043,573.296,316.94
经营盈利,86.161,62.915,84.122,65.928,85.625,81.649,106.772,76.398
应占联营公司盈利,--,--,--,--,-42.152,-0.654,-4.635,0.357
币种,港币,港币,港币,港币,港币,港币,港币,港币
