报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,4143.2,1942.4,2488.8,586.1,1950.9,1113.8,2479.8,1193.7
除税前盈利/(亏损),743.5,342.8,-48.3,-114.1,-1210.5,-46.8,164.3,79.2
税项,-395.1,-229.1,-50.4,21.1,161.8,-1.2,-65.1,-31.5
除税后盈利/(亏损),348.4,113.7,-98.7,-93,-1048.7,-48,99.2,47.7
少数股东权益,201.3,95.9,54,-0.5,-22.2,-1.8,-4.6,8.5
股东应占盈利/(亏损),147.1,17.8,-152.7,-92.5,-1026.5,-46.2,103.8,39.2
股息,,,,,,,,
除税及股息后盈利/(亏损),147.1,17.8,-152.7,-92.5,-1026.5,-46.2,103.8,39.2
基本每股盈利(仙),1.850000,0.220000,-2.500000,-1.750000,-19.400000,-0.870000,1.960000,0.740000
摊薄每股盈利(仙),1.810000,0.220000,-2.500000,-1.750000,-19.400000,-0.870000,1.960000,0.740000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-2495.3,-1229,-1896.4,-530.8,-1671.2,-907.4,-1737.2,-834.2
折旧,-933,-425.7,-684.5,-201.3,-649.4,-380.9,-537.1,-248.2
销售及分销费用,-116.5,-58.3,-90,-29.8,-97.9,-50.3,-115.4,-60.1
一般及行政费用,-81.7,-40.8,-57.9,-27.2,-90.8,-42.8,-127.8,-58.2
利息费用/融资成本,-542.3,-264.8,-316.3,-49.3,-88.8,-44.1,-82.7,-38.8
毛利,1647.9,713.4,592.4,55.3,279.7,206.4,742.6,359.5
经营盈利,1277,602.9,264.7,-67,-1125.5,-5,243.7,116.5
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,美元,美元,美元,美元,美元,美元,美元,美元
