报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,356.982,136.863,255.914,104.7,222.512,109.411,340.093,162.048
除税前盈利/(亏损),47.823,13.843,5.657,-5.252,-16.11,-15.559,9.978,-1.501
税项,-18.769,-6.117,-1.442,0.951,4.373,1.43,-4.237,-0.096
除税后盈利/(亏损),25.096,7.726,4.215,-4.301,-11.737,-14.129,5.741,-1.597
少数股东权益,-0.803,-0.596,1.651,,,,,
股东应占盈利/(亏损),25.899,8.322,2.564,-4.301,-11.737,-14.129,5.741,-1.597
股息,,,,,,,,
除税及股息后盈利/(亏损),25.899,8.322,2.564,-4.301,-11.737,-14.129,5.741,-1.597
基本每股盈利(仙),4.700000,1.500000,0.500000,-0.800000,-2.100000,-2.600000,1.100000,-0.300000
摊薄每股盈利(仙),4.700000,1.500000,0.500000,-0.800000,-2.100000,-2.600000,1.100000,-0.300000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-288.668,-118.054,-231.164,-100.81,-226.382,-115.842,-321.677,-155.163
折旧,-14.187,-7.082,-14.251,-8.109,-15.516,-8.779,-24.511,-12.434
销售及分销费用,-3.324,-1.338,-2.702,-1.177,-1.763,-0.863,-2.432,-1.108
一般及行政费用,-32.698,-14.069,-25.4,-11.447,-22.194,-9.981,-14.799,-6.776
利息费用/融资成本,-3.218,-1.467,-3.377,-1.692,-3.511,-1.924,-3.442,-1.714
毛利,68.314,18.809,24.75,3.89,-3.87,-6.431,18.416,6.885
经营盈利,50.49,14.789,8.632,-3.912,-13.021,-13.557,11.488,-0.305
应占联营公司盈利,--,--,--,--,-0.163,-0.168,1.059,-0.037
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
