报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,311.135,197.223,38.523,430.13,355.049,204.328,58.063,435.206
除税前盈利/(亏损),10.257,1.364,-7.513,9.078,8.974,0.176,-7.902,15.833
税项,-2.111,-0.57,-0.01,-2.984,-2.692,-1.05,,-3.367
除税后盈利/(亏损),8.146,0.794,-7.523,6.094,6.282,-0.874,-7.902,12.466
少数股东权益,,,,,,,,
股东应占盈利/(亏损),8.146,0.794,-7.523,6.094,6.282,-0.874,-7.902,12.466
股息,,,,,,,,
除税及股息后盈利/(亏损),8.146,0.794,-7.523,6.094,6.282,-0.874,-7.902,12.466
基本每股盈利(仙),1.720000,0.170000,-1.800000,1.630000,1.680000,-0.230000,-2.110000,3.320000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-263.199,-169.309,-33.232,-362.946,-303.609,-174.547,-49.695,-371.059
折旧,--,-0.462,--,-0.785,--,-0.342,--,-1.713
销售及分销费用,-18.274,-13.032,-5.65,-24.101,-18.168,-11.777,-5.075,-22.517
一般及行政费用,-18.134,-11.892,-5.235,-21.413,-16.343,-10.633,-5.288,-20.582
利息费用/融资成本,-0.146,-0.142,-0.116,-0.669,-0.525,-0.361,-0.1,-1.359
毛利,47.936,27.914,5.291,67.184,51.44,29.781,8.368,64.147
经营盈利,10.257,1.364,-7.513,9.078,8.974,0.176,-7.902,15.833
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
