报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,6.128,50.385,47.168,13.757,1.095,36.379,29.525,28.565
除税前盈利/(亏损),-19.236,-41.917,-29.473,-22.979,-12.943,-40.774,-36.056,-24.892
税项,0.51,1.919,1.429,0.944,0.469,1.585,,
除税后盈利/(亏损),-18.726,-39.998,-28.044,-22.035,-12.474,-39.189,-36.056,-24.892
少数股东权益,-4.458,-6.773,-5.344,-4.223,-3.236,-5.965,-7.064,-4.14
股东应占盈利/(亏损),-14.268,-33.225,-22.7,-17.812,-9.238,-33.224,-28.992,-20.752
股息,,,,,,,,
除税及股息后盈利/(亏损),-14.268,-33.225,-22.7,-17.812,-9.238,-33.224,-28.992,-20.752
基本每股盈利(仙),-0.252000,-0.590000,-0.401000,-0.315000,-0.163000,-0.620000,-0.549000,-0.407000
摊薄每股盈利(仙),-0.252000,-0.590000,-0.401000,--,--,--,-0.549000,-0.407000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-4.654,-47.701,-44.903,-12.592,-0.854,-35.341,-28.89,-28.289
折旧,--,-6.365,--,-3.214,--,-5.792,--,-2.575
销售及分销费用,-6.133,-13.165,-9.807,-6.469,-3.213,-13.068,-0.006,-0.004
一般及行政费用,-9.891,-26.788,-19.065,-13.403,-6.462,-28.369,-21.083,-13.883
利息费用/融资成本,-4.686,-5.67,-5.076,-4.485,-3.822,-0.039,-5.493,-3.171
毛利,1.474,2.684,2.265,1.165,0.241,1.038,0.635,0.276
经营盈利,-19.236,-41.917,-29.473,-22.979,-12.943,-40.774,-36.056,-24.892
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
