报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,334.741,116.933,368.849,149.702,585.698,290,795.699,315.162
除税前盈利/(亏损),-155.287,-67.148,-133.08,10.65,71.921,72.955,193.319,63.587
税项,0.016,0.155,-11.375,-9.469,-41.583,-19.607,-55.405,-19.964
除税后盈利/(亏损),-155.271,-66.993,-144.455,1.181,30.338,53.348,137.914,43.623
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-155.271,-66.993,-144.455,1.181,30.338,53.348,137.914,43.623
股息,,,,,,,26.078,13.067
除税及股息后盈利/(亏损),-155.271,-66.993,-144.455,1.181,30.338,53.348,111.836,30.556
基本每股盈利(仙),-19.000000,-8.100000,-18.000000,0.100000,4.000000,6.000000,17.000000,5.000000
摊薄每股盈利(仙),-19.000000,-8.100000,-18.000000,0.100000,4.000000,6.000000,17.000000,5.000000
每股股息(仙),--,--,--,--,--,--,3.165800,1.587600
销售成本,-268.172,-91.869,-357.182,-95.391,-373.252,-185.56,-495.367,-193.174
折旧,-6.903,-3.509,-7.943,-3.576,-4.698,-1.73,-3.172,-1.486
销售及分销费用,-96.092,-47.961,-69.794,-31.136,-92.378,-23.14,-57.935,-28.776
一般及行政费用,-36.202,-17.488,-35.803,-14.077,-37.959,-13.882,-46.956,-29.084
利息费用/融资成本,-4.899,-1.423,-2.636,-1.432,-3.111,-1.503,-3.409,-2.201
毛利,66.569,25.064,11.667,54.311,212.446,104.44,300.332,121.988
经营盈利,-150.388,-65.725,-130.444,12.082,75.032,74.458,196.728,65.788
应占联营公司盈利,0.557,0.189,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
