报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,1350.468,3216.077,1529.075,2623.043,1307.811,2095.154,759.068,1626.525
除税前盈利/(亏损),112.127,554.491,88.824,674.513,193.756,511.47,157.591,179.322
税项,-10.993,-37.552,-16.378,-26.817,-21.008,-24.008,-9.233,-15.306
除税后盈利/(亏损),101.134,516.939,72.446,647.696,172.748,487.462,148.358,164.016
少数股东权益,,,,11.995,11.995,68.26,16.291,8.318
股东应占盈利/(亏损),101.134,516.939,72.446,635.701,160.753,419.202,132.067,155.698
股息,21.711,71.281,21.966,68.799,16.942,29.696,11.263,26.816
除税及股息后盈利/(亏损),79.423,445.658,50.48,566.902,143.811,389.506,120.804,128.882
基本每股盈利(仙),10.300000,51.000000,7.000000,80.000000,23.800000,78.200000,24.600000,29.000000
摊薄每股盈利(仙),10.000000,50.700000,7.000000,79.000000,23.700000,78.100000,--,--
每股股息(仙),2.200000,7.200000,2.200000,7.500000,2.500000,5.500000,2.100000,5.000000
销售成本,-1208.382,-2762.364,-1341.296,-2244.371,-1071.482,-1707.685,-635.329,-1377.469
折旧,-9.588,-13.532,-9.208,-6.011,-5.118,-5.546,-4.47,-6.469
销售及分销费用,-2.802,-46.917,-19.975,-44.541,-26.977,-71.771,-5.915,-32.721
一般及行政费用,-125.181,-208.508,-77.972,-248.96,-104.897,-164.233,-66.516,-125.368
利息费用/融资成本,-8.197,-13.229,-6.411,-12.126,-3.433,-7.927,-3.02,-7.736
毛利,142.086,453.713,187.779,378.672,236.329,387.469,123.739,249.056
经营盈利,112.127,554.491,88.824,674.513,193.756,511.47,157.591,179.322
应占联营公司盈利,0.041,0.323,0.039,0.095,0.095,5.249,5.216,-0.264
币种,港币,港币,港币,港币,港币,港币,港币,港币
