报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,3545.671,1605.348,3788.328,2005.884,3332.809,2181.94,4308.085,2508.225
除税前盈利/(亏损),-280.819,250.512,533.729,279.661,-344.586,463.733,842.969,912.507
税项,-295.606,-175.323,-424.598,-199.912,-216.798,-317.578,-449.254,-413.587
除税后盈利/(亏损),-576.425,75.189,109.131,79.749,-561.384,146.155,393.715,498.92
少数股东权益,-57.931,-25.873,8.558,26.728,-79.642,-17.426,140.852,147.316
股东应占盈利/(亏损),-518.494,101.062,100.573,53.021,-481.742,163.581,252.863,351.604
股息,,,,,,,,
除税及股息后盈利/(亏损),-518.494,101.062,100.573,53.021,-481.742,163.581,252.863,351.604
基本每股盈利(仙),-10.390000,1.510000,2.020000,1.060000,-9.950000,3.490000,5.430000,8.000000
摊薄每股盈利(仙),-10.390000,1.510000,2.020000,1.060000,-9.950000,3.260000,4.610000,8.000000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-2862.858,-1167.235,-2443.681,-1397.291,-2617.435,-1504.775,-2809.316,-1481.352
折旧,-39.016,-7.943,-17.486,-9.439,-25.178,-13.784,-26.595,-12.418
销售及分销费用,-271.081,-156.476,-285.895,-117.163,-405.946,-164.88,-506.551,-205.389
一般及行政费用,-353.805,-139.984,-285.907,-157.485,-452.494,-219.457,-434.78,-208.225
利息费用/融资成本,-813.518,-451.939,-608.164,-218.613,-369.165,-39.498,-118.483,-105.348
毛利,682.813,438.113,1344.647,608.593,715.374,677.165,1498.769,1026.873
经营盈利,-280.819,250.512,533.729,279.661,-344.586,463.733,842.969,912.507
应占联营公司盈利,-6.234,-4.475,-9.544,-4.3,-11.503,-2.345,-7.64,-1.016
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
