报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,79.477,32.59,84.37,41.419,113.655,68.132,134.782,67.169
除税前盈利/(亏损),-92.873,-145.502,-55.16,-24.008,-195.127,-89.849,-303.192,-8.423
税项,33.94,35.584,13.312,-1.152,34.327,8.877,66.752,-0.304
除税后盈利/(亏损),-58.933,-109.918,-41.848,-25.16,-160.8,-80.972,-236.44,-8.727
少数股东权益,-33.197,-33.871,-0.424,-0.203,2.605,3.069,-12.444,-3.594
股东应占盈利/(亏损),-25.736,-76.047,-41.424,-24.957,-163.405,-84.041,-223.996,-5.133
股息,,,,,,,,
除税及股息后盈利/(亏损),-25.736,-76.047,-41.424,-24.957,-163.405,-84.041,-223.996,-5.133
基本每股盈利(仙),-2.200000,-6.510000,-4.500000,-2.720000,-17.810000,-9.180000,-24.460000,-0.560000
摊薄每股盈利(仙),-2.200000,-6.510000,-4.500000,-2.720000,-17.810000,-9.180000,-24.460000,-0.560000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-41.939,-19.742,-69.026,-36.753,-104.026,-60.478,-145.033,-66.363
折旧,-6.343,-2.163,-4.831,-2.896,-10.267,-6.854,-20.916,-9.47
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-47.63,-23.227,-51.942,-24.115,-61.706,-31.112,-66.071,-31.82
利息费用/融资成本,-12.391,-6.489,-12.7,-6.231,-18.458,-10.94,-16.117,-7.261
毛利,37.538,12.848,15.344,4.666,9.629,7.654,-10.251,0.806
经营盈利,-92.873,-145.502,-55.16,-24.008,-195.127,-89.849,-303.192,-8.423
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
