报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,4324.183,4205.736,3088.108,2121.665,4406.89,4133.561,3054.533,2100.665
除税前盈利/(亏损),87.357,-43.682,48.331,54.487,22.898,605.452,-188.901,-82.964
税项,-39.778,-90.071,-70.714,-54.251,-17.704,-451.323,-58.018,-40.832
除税后盈利/(亏损),47.579,-133.753,-22.383,0.236,5.194,154.129,-246.919,-123.796
少数股东权益,3.43,2.199,5.766,4.694,4.051,6.872,1.14,0.411
股东应占盈利/(亏损),44.149,-135.952,-28.149,-4.458,1.143,147.257,-248.059,-124.207
股息,,,,,,52.972,,
除税及股息后盈利/(亏损),44.149,-135.952,-28.149,-4.458,1.143,94.285,-248.059,-124.207
基本每股盈利(仙),,-5.200000,,-0.200000,,5.600000,,-4.700000
摊薄每股盈利(仙),--,-5.200000,--,-0.200000,--,5.600000,--,-4.700000
每股股息(仙),--,--,--,--,--,2.000000,--,--
销售成本,-520.579,-1724.748,-1264.737,-857.826,-479.658,-1513.411,-1098.971,-749.651
折旧,-65.674,-315.818,-236.649,-156.29,-79.321,-482.18,-293.751,-179.87
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-7.973,-172.984,-31.805,-86.25,-10.961,-166.852,-68.657,-83.148
毛利,3803.604,2480.988,1823.371,1263.839,3927.232,2620.15,1955.562,1351.014
经营盈利,87.943,83.663,72.033,70.565,31.216,-201.901,-131.034,-51.406
应占联营公司盈利,2.508,-4.274,-4.593,-4.379,-1.796,-6.265,-3.604,-3.738
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
