报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,241.83,113.071,231.302,106.443,222.719,110.006,226.293,110.891
除税前盈利/(亏损),88.342,39.296,81.374,29.863,92.578,42.744,85.845,44.7
税项,-14.222,-5.97,-2.122,6.82,-11.174,-5.721,-11.662,-6.629
除税后盈利/(亏损),74.12,33.326,79.252,36.683,81.404,37.023,74.183,38.071
少数股东权益,,,,,,,,
股东应占盈利/(亏损),74.12,33.326,79.252,36.683,81.404,37.023,74.183,38.071
股息,75.486,25.427,69.125,19.066,92.142,28.577,96.813,28.546
除税及股息后盈利/(亏损),-1.366,7.899,10.127,17.617,-10.738,8.446,-22.63,9.525
基本每股盈利(仙),9.300000,4.190000,9.900000,4.610000,10.200000,4.660000,9.300000,4.840000
摊薄每股盈利(仙),9.300000,4.190000,9.900000,4.610000,10.200000,4.660000,9.300000,4.800000
每股股息(仙),9.500000,3.200000,8.700000,2.400000,11.600000,3.600000,12.200000,3.600000
销售成本,--,--,--,--,--,--,--,--
折旧,-6.27,-3.057,-6.723,-3.31,-7.159,-3.936,-8.935,-4.674
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,241.83,113.071,231.302,106.443,222.719,110.006,226.293,110.891
经营盈利,94.169,45.075,91.931,37.391,85.982,39.393,83.646,41.69
应占联营公司盈利,2.415,2.213,-10.557,-7.528,6.596,3.351,6.888,3.248
币种,港币,港币,港币,港币,港币,港币,港币,港币
