报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,2035.085,880.871,1598.319,746.15,1135.495,520.511,831.28,400.172
除税前盈利/(亏损),248.942,88.491,154.366,52.866,82.078,28.235,51.364,9.285
税项,-43.11,-17.288,-25.561,-8.595,-2.829,-2.383,-8.02,-1.517
除税后盈利/(亏损),205.832,71.203,128.805,44.271,79.249,25.852,43.344,7.768
少数股东权益,-3.035,-2.501,-1.798,-0.74,-3.286,,,
股东应占盈利/(亏损),208.867,73.704,130.603,45.011,82.535,25.852,43.344,7.768
股息,,,,,,,,
除税及股息后盈利/(亏损),208.867,73.704,130.603,45.011,82.535,25.852,43.344,7.768
基本每股盈利(仙),28.000000,10.000000,18.000000,6.000000,12.000000,4.000000,6.000000,1.000000
摊薄每股盈利(仙),27.000000,9.000000,18.000000,6.000000,12.000000,4.000000,6.000000,1.000000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-1308.612,-563.023,-1028.634,-508.652,-772.938,-345.108,-542.331,-265.547
折旧,-69.156,-27.27,-56.121,-26.166,-54.793,-26.002,-47.678,-22.658
销售及分销费用,-76.152,-34.591,-63.408,-31.349,-49.45,-23.224,-36.386,-20.131
一般及行政费用,-177.126,-85.438,-177.501,-69.69,-134.024,-63.384,-107.206,-54.857
利息费用/融资成本,-25.963,-17.962,-15.556,-10.523,-5.676,--,--,--
毛利,726.473,317.848,569.685,237.498,362.557,175.403,288.949,134.625
经营盈利,272.795,102.036,162.212,61.72,80.898,28.429,47.911,10.39
应占联营公司盈利,--,--,--,--,-0.529,-2.164,-1.638,-2.944
币种,港币,港币,港币,港币,港币,港币,港币,港币
