报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,102320,54080,100441,52943,96414,50708,91855,48038
除税前盈利/(亏损),4469,2919,3909,2183,3552,2181,4199,2488
税项,-1449,-1021,-1280,-722,-1088,-659,-1176,-699
除税后盈利/(亏损),3020,1898,2629,1461,2464,1522,3023,1789
少数股东权益,227,141,58,29,21,46,124,79
股东应占盈利/(亏损),2793,1757,2571,1432,2443,1476,2899,1710
股息,1235,,1948,,1521,,1223,
除税及股息后盈利/(亏损),1558,1757,623,1432,922,1476,1676,1710
基本每股盈利(仙),29.000000,18.000000,27.000000,15.000000,26.000000,15.000000,30.000000,18.000000
摊薄每股盈利(仙),29.000000,18.000000,27.000000,15.000000,26.000000,15.000000,30.000000,18.000000
每股股息(仙),13.000000,--,20.000000,--,16.000000,--,13.000000,--
销售成本,-77646,-41498,-76460,-40884,-73951,-39283,-70857,-37515
折旧,-3017,-1503,-2964,-1472,-2773,-1362,-2452,-1196
销售及分销费用,--,-9260,--,-8886,--,-8350,--,-7295
一般及行政费用,-2895,-1417,-2876,-1410,-2633,-1279,-2388,-1121
利息费用/融资成本,-13,-5,-23,-12,-20,-9,-15,-7
毛利,24674,12582,23981,12059,22463,11425,20998,10523
经营盈利,4487,2925,3936,2199,3575,2190,4214,2495
应占联营公司盈利,-5,-1,-4,-4,-3,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
