报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,89.822,50.469,90.331,54.304,72.599,38.828,58.901,26.494
除税前盈利/(亏损),32.343,26.034,32.023,18.701,35.216,21.188,39.814,13.094
税项,-16.692,-10.559,-12.978,-5.629,-10.883,-5.161,-13.46,-6.2
除税后盈利/(亏损),15.651,15.475,19.045,13.072,24.333,16.027,26.354,6.894
少数股东权益,-0.65,1.332,-0.308,0.285,-0.314,0.137,0.274,0.112
股东应占盈利/(亏损),16.301,14.143,19.353,12.787,24.647,15.89,26.08,6.782
股息,,,9496.012,,7.957658983999999,,6.5328809,
除税及股息后盈利/(亏损),16.301,14.143,-9476.659,12.787,16.689341016,15.89,19.5471191,6.782
基本每股盈利(仙),3.000000,3.000000,4.000000,3.000000,6.000000,4.000000,6.000000,2.000000
摊薄每股盈利(仙),3.000000,3.000000,4.000000,3.000000,6.000000,4.000000,6.000000,2.000000
每股股息(仙),--,--,1.789000,--,1.675600,--,1.577800,--
销售成本,--,--,--,--,--,--,--,--
折旧,-0.857,-0.447,-0.705,-0.326,-0.627,-0.319,-0.418,-0.208
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,89.822,50.469,90.331,54.304,72.599,38.828,58.901,26.494
经营盈利,32.343,26.034,32.023,18.701,35.216,21.188,32.588,9.846
应占联营公司盈利,-0.199,0.532,-0.393,-1.947,5.207,3.003,7.226,3.248
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
